uri,name,iso_nn6_nc2_1,iso_nn6_nc2_2,se_nn6_nc2_1,se_nn6_nc2_2,km_nn6_nc2,iso_nn9_nc3_1,iso_nn9_nc3_2,iso_nn9_nc3_3,se_nn9_nc3_1,se_nn9_nc3_2,se_nn9_nc3_3,km_nn9_nc3,iso_n6_p1,iso_n6_p2
spotify:artist:01WjpKiWVNurV5hjIadB8C,Filter,-0.827826987,2.454766613,-0.009891068,0.059506793,2,-0.609793956,1.974028734,-0.166048684,-0.009891068,0.059506793,-0.012481511,2,-1.098138219,0.959740294
spotify:artist:02NfyD6AlLA12crYzw5YcR,Jane's Addiction,-2.065492117,8.415245839,-0.012815036,0.068954276,6,-2.64698496,8.068463927,-1.208217217,-0.012815036,0.068954276,0.008179267,6,-2.007660505,4.328638448
spotify:artist:02da1vDJ2hWqfK7aJL6SJm,Soul Asylum,5.967168276,4.189702449,-0.018383381,0.005572749,7,4.841378675,5.086020125,3.594868103,-0.018383381,0.005572749,-0.00092565,7,1.92482801,2.52339611
spotify:artist:0539gq2LM2VDs01rp8gnGz,Submersed,-2.575313628,-1.662406557,0.062961183,-0.00597414,4,-2.373169082,-1.891013753,0.370791375,0.062961183,-0.00597414,-0.100759507,4,-1.634556454,-1.115581107
spotify:artist:07jc1IMGtecDZzOL9cP50t,Days Of The New,-1.721144372,10.20022221,-0.009354086,0.06015351,6,-2.772502341,8.667534481,-0.425490256,-0.009354086,0.06015351,-0.00494033,6,-2.67478561,4.140453951
spotify:artist:08ct2eZF5lUPdJpHwNKWof,Hootie & The Blowfish,7.224596904,-3.357667454,-0.021837022,-0.026783543,3,6.527891492,-1.468260134,-0.04523782,-0.021837022,-0.026783543,0.002375729,3,4.421619633,-0.657205352
spotify:artist:0DrXhci3WAyo0WJv1RBOG6,12 Stones,-4.516072435,-3.057077975,0.064790418,-0.007047343,0,-3.634779663,-3.077544175,0.707653213,0.064790418,-0.007047343,0.001441063,0,-2.182276477,-1.710714147
spotify:artist:0EyuKHE1AeE9lWUF8mzKVp,Fuel,-8.730842825,-5.971670091,0.054555979,-0.001609883,8,-6.975618137,-6.099583084,1.287964953,0.054555979,-0.001609883,-0.053977458,8,-4.381639752,-3.196662028
spotify:artist:0Grjlu7ncIuCaSYvCs9fcd,New Radicals,-0.250342584,-0.18465828,-0.02179181,-0.026665351,2,0.346801796,-0.452574895,-1.81409776,-0.02179181,-0.026665351,0.001036499,2,1.190053121,-0.26073935
spotify:artist:0Gw3a3BkWLwsMLFbOBmo6Q,Cold,-4.516072435,-3.057077975,0.064790418,-0.007047343,0,-3.634779663,-3.077544175,0.707653213,0.064790418,-0.007047343,0.001441063,0,-2.182276477,-1.710714147
spotify:artist:0L6Gwm0JDrgIQJfjarWSUR,Edwin McCain,-0.080428015,-0.239913576,-0.022059435,-0.029064498,2,0.074382473,0.02175891,0.108677258,-0.022059435,-0.029064498,0.004884653,2,-0.107941841,-0.16109969
spotify:artist:0ODQJS4mk7rVBJXjdqByX6,Cracker,-0.768879779,0.566192644,-0.0186966,0.006042723,2,-0.42329417,0.334460115,-0.162582348,-0.0186966,0.006042723,-0.00173929,2,-0.249180029,0.575563112
spotify:artist:0REMf7H0VP6DwfZ9MbuWph,10 Years,-4.516072435,-3.057077975,0.064790418,-0.007047343,0,-3.634779663,-3.077544175,0.707653213,0.064790418,-0.007047343,0.001441063,0,-2.182276477,-1.710714147
spotify:artist:0T7JQxpy1Li93vLNirbv0Z,Mad Season,-0.382131232,4.512013955,-0.011629276,0.068933311,5,-1.025686221,4.253509977,1.052593244,-0.011629276,0.068933311,0.00098484,5,-1.588806961,2.17256182
spotify:artist:0XHiH53dHrvbwfjYM7en7I,Chris Cornell,-0.685937374,2.769225041,-0.012665432,0.075441736,2,-0.913956741,2.493760727,-1.088096495,-0.012665432,0.075441736,0.007259212,2,-1.174205142,1.193641016
spotify:artist:0dEvJpkqhrcn64d3oI8v79,Barenaked Ladies,-1.064741726,-0.303635547,-0.02208979,-0.028707416,2,-0.825671435,-0.316908638,-1.847924042,-0.02208979,-0.028707416,0.003115326,2,0.573070835,-0.292290054
spotify:artist:0ekbDNE2eOq8QiaXM34wer,Howie Day,-0.080428015,-0.239913576,-0.022059435,-0.029064498,2,0.074382473,0.02175891,0.108677258,-0.022059435,-0.029064498,0.004884653,2,-0.107941841,-0.16109969
spotify:artist:0iHb0mCbqZTYeb4y9Pirrd,Temple Of The Dog,-0.382131232,4.512013955,-0.011629276,0.068933311,5,-1.025686221,4.253509977,1.052593244,-0.011629276,0.068933311,0.00098484,5,-1.588806961,2.17256182
spotify:artist:0jJNGWrpjGIHUdTTJiIYeB,The Wallflowers,8.173092516,-2.95916696,-0.021366539,-0.023931308,3,8.28723338,-1.827022795,0.162466953,-0.021366539,-0.023931308,0.000683769,3,5.220598337,0.032626425
spotify:artist:0niJkG4tKkne3zwr7I8n9n,Finger Eleven,-4.516072435,-3.057077975,0.064790418,-0.007047343,0,-3.634779663,-3.077544175,0.707653213,0.064790418,-0.007047343,0.001441063,0,-2.182276477,-1.710714147
spotify:artist:0vEsuISMWAKNctLlUAhSZC,Counting Crows,8.38660214,-3.330393406,-0.021874638,-0.02690718,3,8.642885459,-1.96705968,-0.54222125,-0.021874638,-0.02690718,0.002946379,3,4.609973507,-0.693272242
spotify:artist:10n5DVRlZbjbZ5ffpwpn6l,Rev Theory,-2.041160087,-1.237630226,0.066699019,-0.008088384,4,-1.831480445,-1.825734338,0.141366678,0.066699019,-0.008088384,-0.100427591,4,-0.955416491,-0.828750731
spotify:artist:1Cq0LAHFfvUTBEtMPXUidI,O.A.R.,0.271638421,-0.80217353,-0.02225631,-0.029254688,1,0.709166959,-0.603498532,-1.019335075,-0.02225631,-0.029254688,0.006115006,1,0.682134618,-0.296497892
spotify:artist:1KEUVZo7CMTSJoM8doulOT,Smile Empty Soul,-4.516072435,-3.057077975,0.064790418,-0.007047343,0,-3.634779663,-3.077544175,0.707653213,0.064790418,-0.007047343,0.001441063,0,-2.182276477,-1.710714147
spotify:artist:1TqQi97nqeiuOJrIFv5Sw0,Semisonic,8.182116872,-3.154285119,-0.021403186,-0.024613279,3,8.299757568,-1.841327698,0.139914445,-0.021403186,-0.024613279,0.000493099,3,5.241781429,-0.122680408
spotify:artist:1UdQqCUR7RwB9YYJONwbdM,Trapt,-8.432458363,-5.769521164,0.065582721,-0.007457867,8,-5.627908489,-5.348550409,1.203860485,0.065582721,-0.007457867,-0.061706548,8,-4.371448936,-3.953618968
spotify:artist:1YEGETLT2p8k97LIo3deHL,Crash Test Dummies,-0.859178436,0.088096205,-0.021764276,-0.026032689,2,-0.894375522,-0.264200829,-0.912384728,-0.021764276,-0.026032689,0.001255042,2,-0.148064783,0.180271028
spotify:artist:1lZvg4fNAqHoj6I9N8naBM,The Presidents Of The United States Of America,-1.378553382,0.817841936,-0.021009203,-0.018518009,2,-0.631560242,0.05653504,-2.481558468,-0.021009203,-0.018518009,8.58E-05,2,0.950016198,-0.122689869
spotify:artist:1lqW59DUEKqvcHc8mVWBtH,Our Lady Peace,0.538677238,1.250088894,-0.016029285,0.006519936,2,-0.98101337,0.816252585,-0.252125001,-0.016029285,0.006519936,-0.011208785,2,-0.222549728,0.572225687
spotify:artist:21ALJSG7U07dShegeJQ2xA,TRUSTcompany,-3.513339804,-2.324130065,0.064086033,-0.006632142,0,-3.194765197,-2.624574221,0.466840756,0.064086033,-0.006632142,-0.04519066,0,-1.913474742,-1.410562406
spotify:artist:242iqFnwNhlidVBMI9GYKp,The Verve Pipe,3.264715707,-0.715361842,-0.02081102,-0.020611664,1,3.018202062,-0.539588107,1.015696473,-0.02081102,-0.020611664,-0.001282678,1,2.342955254,-0.244130745
spotify:artist:28DlNBW2UlEVVgTuCcYtTe,Art Of Dying,-1.237062357,-0.72903066,0.066700129,-0.008086822,4,-1.042287419,-1.04962627,0.016256344,0.066700129,-0.008086822,-0.115946257,4,-0.81996296,-0.350443857
spotify:artist:2AVVj8ezW2mJ0v8u7XydiF,Saving Abel,-2.575313628,-1.662406557,0.062961183,-0.00597414,4,-2.373169082,-1.891013753,0.370791375,0.062961183,-0.00597414,-0.100759507,4,-1.634556454,-1.115581107
spotify:artist:2D2qwEatKbBSKhBCfP6lyn,Bodeans,-0.847133097,0.066030941,-0.021432144,-0.023034377,2,-0.063021377,-0.369787175,0.09071623,-0.021432144,-0.023034377,0.000259636,2,-0.366486409,-0.095986658
spotify:artist:2DS5RPK5A2GQTucYlgsQdE,Perry Farrell,-0.538970754,1.337531812,-0.013033381,0.074769494,2,-0.977052071,0.494392229,-0.476607005,-0.013033381,0.074769494,0.015368797,2,-0.542378922,0.720052348
spotify:artist:2JXDwIo5HsiwTcTPQytrZ8,Sponge,0.725184229,4.148196598,-0.01609416,0.021593582,5,-1.187414927,3.553910494,1.637543947,-0.01609416,0.021593582,-0.00253726,5,-0.234633055,2.110004937
spotify:artist:2MqhkhX4npxDZ62ObR5ELO,Hoobastank,-6.164309627,-4.066928183,0.066330436,-0.007936802,8,-5.724605205,-4.895821325,0.942615408,0.066330436,-0.007936802,0.0646707,8,-4.320103763,-3.674196082
spotify:artist:2PSiyldxmJze7xiqbz658m,Spin Doctors,7.213208707,-3.426646588,-0.021399665,-0.02400799,3,6.638558757,-1.599302516,-0.362465451,-0.021399665,-0.02400799,0.000667933,3,4.989819737,-0.092527528
spotify:artist:2QMMktUMtwMSwUZATX1cRO,Toadies,-0.622727617,5.566059977,-0.012807164,0.058451546,5,-1.719728045,4.860850907,0.821686748,-0.012807164,0.058451546,0.000530818,5,-1.160634807,2.398187835
spotify:artist:2RTUTCvo6onsAnheUk3aL9,3 Doors Down,-2.210281328,-1.804884407,0.06753427,-0.008657148,4,-1.86709594,-1.427794081,0.14872024,0.06753427,-0.008657148,0.154741919,4,-0.96605212,-1.005787222
spotify:artist:2TI7qyDE0QfyOlnbtfDo7L,Dave Matthews Band,-0.72393267,-0.375315069,-0.022247342,-0.029176381,2,-0.10636022,-0.521595829,-1.096582235,-0.022247342,-0.029176381,0.005536229,2,0.09828853,-0.24557988
spotify:artist:2UazAtjfzqBF0Nho2awK4z,Stone Temple Pilots,-1.491494419,9.045186446,-0.012287102,0.071557444,6,-3.387653883,6.001273246,-1.163403114,-0.012287102,0.071557444,0.00393584,6,-2.737058632,4.039920444
spotify:artist:2h9yQhKyqOMex3QFMVeq7F,Meat Puppets,-0.737358624,2.684846744,-0.012933897,0.074030384,2,-1.454367531,1.709484071,-0.329550284,-0.012933897,0.074030384,0.0112459,2,-1.127592883,1.256660795
spotify:artist:2iEvnFsWxR0Syqu2JNopAd,Smash Mouth,-0.951024833,-0.295347089,-0.021970496,-0.028372514,2,-0.732018026,-0.290348959,-1.344599285,-0.021970496,-0.028372514,0.001766671,2,-0.000273684,-0.056809421
spotify:artist:2sil8z5kiy4r76CRTXxBCA,The Goo Goo Dolls,0.588991448,-0.649054197,-0.022195285,-0.029154048,1,1.601968238,-0.423581354,-0.833011114,-0.022195285,-0.029154048,0.005394662,1,1.243700527,-0.478355673
spotify:artist:2xiIXseIJcq3nG7C8fHeBj,Three Days Grace,-1.245989676,-1.073532677,0.067607956,-0.008708149,4,-0.975902068,-1.045348519,0.004978239,0.067607956,-0.008708149,0.187967955,4,-0.718555877,-0.687896289
spotify:artist:2ziB7fzrXBoh1HUPS6sVFn,Audioslave,-0.491699304,1.438026577,-0.012496452,0.077592198,2,-0.508332462,1.138575018,-1.214439227,-0.012496452,0.077592198,0.00739542,2,-0.647621223,0.577834293
spotify:artist:2zsLaQhHFdQPdFXqG1nRmM,Seven Mary Three,0.183217792,3.619566176,-0.015720566,0.020986864,5,-1.775966947,3.143229584,0.403154913,-0.015720566,0.020986864,-0.005455908,5,-0.448110545,1.705213454
spotify:artist:306JHpIRGVaQd6OltnOzUO,Nine Days,2.316146757,-1.269516492,-0.021163375,-0.02610995,1,2.15586262,-0.5161382,-0.083826136,-0.021163375,-0.02610995,-3.11E-06,1,1.693215991,-0.492398749
spotify:artist:3NZE8jDD2cCzd4vUyZ5CQQ,Spacehog,0.005732355,-0.078686122,-0.020180607,-0.009762226,2,0.02767605,-0.06662481,-0.145614785,-0.020180607,-0.009762226,-0.00077077,2,0.177721984,0.478707625
spotify:artist:3Ngh2zDBRPEriyxQDAMKd1,Matchbox Twenty,-0.475803686,-0.836091362,-0.022089006,-0.028431963,1,0.78667996,-0.970251967,-3.024951983,-0.022089006,-0.028431963,0.00399671,1,1.400730859,-0.513254981
spotify:artist:3R6c2tWDBeYB1GncjLMn9n,Candlebox,-0.382131232,4.512013955,-0.011629276,0.068933311,5,-1.025686221,4.253509977,1.052593244,-0.011629276,0.068933311,0.00098484,5,-1.588806961,2.17256182
spotify:artist:3Ukr3Ufjg8ygRJv7Ww887f,Screaming Trees,-0.573597121,4.548079457,-0.011969427,0.072719872,5,-1.889778935,3.511872581,0.773487005,-0.011969427,0.072719872,0.005151092,5,-1.468951931,1.919720852
spotify:artist:3XR64HmFo4OvexUUNW7TP0,Mother Love Bone,-0.573597121,4.548079457,-0.011969427,0.072719872,5,-1.889778935,3.511872581,0.773487005,-0.011969427,0.072719872,0.005151092,5,-1.468951931,1.919720852
spotify:artist:3aBkeBhwadnWMWoVJ2CxJC,Rob Thomas,-0.40016816,-0.510848156,-0.022265279,-0.029332996,2,0.068207437,-0.803646001,-0.617571543,-0.022265279,-0.029332996,0.006693784,2,0.033653843,-0.110064493
spotify:artist:3dXaa6jwM7B52GZpaJEIr5,Puddle Of Mudd,-3.220694003,-2.579419465,0.063518017,-0.006353316,4,-2.228962122,-2.069972782,0.347941973,0.063518017,-0.006353316,0.069353499,4,-1.583147595,-1.11824245
spotify:artist:3pHeBYl1yujXcZqqfF1UyQ,Blues Traveler,-0.6806619,-0.233008013,-0.021987822,-0.027550232,2,0.255849917,-0.261597566,-2.538851122,-0.021987822,-0.027550232,0.003135013,2,1.151354627,-0.372965107
spotify:artist:40Yq4vzPs9VNUrIBG5Jr2i,The Smashing Pumpkins,-0.491699304,1.438026577,-0.012496452,0.077592198,2,-0.508332462,1.138575018,-1.214439227,-0.012496452,0.077592198,0.00739542,2,-0.647621223,0.577834293
spotify:artist:415JrPfN7ukaTu8JV8BLE8,Local H,-0.622727617,5.566059977,-0.012807164,0.058451546,5,-1.719728045,4.860850907,0.821686748,-0.012807164,0.058451546,0.000530818,5,-1.160634807,2.398187835
spotify:artist:43sZBwHjahUvgbx1WNIkIz,Creed,-1.387028381,-1.202553192,0.055485511,-0.001745651,4,-1.104318263,-0.706008323,0.464189607,0.055485511,-0.001745651,-0.10142334,4,-0.805637803,-0.256541094
spotify:artist:4Eqd24yS5YcxI8b6Xfuwr8,Eve 6,9.697737486,2.146211633,-0.01723915,-0.018344636,7,9.11977099,3.658794442,4.327135218,-0.01723915,-0.018344636,-0.006899974,7,3.78577698,-0.988232427
spotify:artist:4IR8ZkpbyyKrqsIzchF3NB,Crossfade,-8.360736145,-5.731662798,0.065580538,-0.007460748,8,-7.185326793,-6.369252925,1.650479333,0.065580538,-0.007460748,-0.045188493,8,-4.347924066,-3.729351854
spotify:artist:4RddZ3iHvSpGV4dvATac9X,Papa Roach,-1.244603676,-1.071703554,0.067460584,-0.008606147,4,-0.953782107,-0.5351406,-0.221883055,0.067460584,-0.008606147,0.121515883,4,-0.775059499,-0.560713621
spotify:artist:4UuoJfJ9UybJft7a8E6UHX,Better Than Ezra,10.64652134,-1.542466413,-0.021326825,-0.024083239,3,8.708352683,-1.934702136,0.106217334,-0.021326825,-0.024083239,0.000129648,3,5.443716694,-0.118571509
spotify:artist:4W4gYpQ2AQq7US2HZS13Qw,Blessid Union Of Souls,5.450729225,-2.10530479,-0.021497967,-0.025953812,3,5.405149052,-1.17681741,-0.112561727,-0.021497967,-0.025953812,0.000887611,3,3.821876637,-0.377267613
spotify:artist:4e5V1Q2dKCzbLVMQ8qbTn6,Collective Soul,8.151372491,-3.170287185,-0.019946457,-0.013220587,7,7.778617637,1.29289966,2.113983281,-0.019946457,-0.013220587,-0.002650977,7,5.259369792,0.069974766
spotify:artist:4iudEcmuPlYNdbP3e1bdn1,Silverchair,-0.773124752,4.077521215,-0.01127825,0.067474265,5,-1.042356561,3.694759106,0.120370324,-0.01127825,0.067474265,-0.002611149,5,-1.438520512,1.828861095
spotify:artist:4j7EVY3kuDwLPfD2jfC7LC,Toad The Wet Sprocket,7.738202392,-0.344555948,-0.021073097,-0.021242872,3,6.624103492,-0.493652599,0.989569069,-0.021073097,-0.021242872,0.000138178,3,5.139917642,-0.045610215
spotify:artist:4nCzT3o7lMgCWBcmdwCMsT,Default,-4.516072435,-3.057077975,0.064790418,-0.007047343,0,-3.634779663,-3.077544175,0.707653213,0.064790418,-0.007047343,0.001441063,0,-2.182276477,-1.710714147
spotify:artist:4qrdhnXBOzRt9OSmL29IFO,Ra,-2.045604698,-1.243979554,0.06109282,-0.004916237,4,-1.891487413,-1.376546005,0.034973463,0.06109282,-0.004916237,-0.108684799,4,-1.106970597,-0.666121671
spotify:artist:4tMZahYVKJdjbC1GHVtNnV,Tantric,-1.387028381,-1.202553192,0.055485511,-0.001745651,4,-1.104318263,-0.706008323,0.464189607,0.055485511,-0.001745651,-0.10142334,4,-0.805637803,-0.256541094
spotify:artist:4uN3DsfENc7dp0OLO0FEIb,Sugar Ray,6.566829038,-1.92792588,-0.021602431,-0.026165834,3,5.935696323,-1.223235088,-2.319163021,-0.021602431,-0.026165834,0.000940222,3,4.099528094,-0.724468757
spotify:artist:502ZZTWlqgS1Ht62ewubEJ,Dead By Sunrise,-1.244603676,-1.071703554,0.067460584,-0.008606147,4,-0.953782107,-0.5351406,-0.221883055,0.067460584,-0.008606147,0.121515883,4,-0.775059499,-0.560713621
spotify:artist:56dO9zeHKuU5Gvfc2kxHNw,Chevelle,-2.210281328,-1.804884407,0.06753427,-0.008657148,4,-1.86709594,-1.427794081,0.14872024,0.06753427,-0.008657148,0.154741919,4,-0.96605212,-1.005787222
spotify:artist:58etTNn7xmsQZhjnfjpAXL,Porno for Pyros,-0.737358624,2.684846744,-0.012933897,0.074030384,2,-1.454367531,1.709484071,-0.329550284,-0.012933897,0.074030384,0.0112459,2,-1.127592883,1.256660795
spotify:artist:5BtHciL0e0zOP7prIHn3pP,Breaking Benjamin,-2.210281328,-1.804884407,0.06753427,-0.008657148,4,-1.86709594,-1.427794081,0.14872024,0.06753427,-0.008657148,0.154741919,4,-0.96605212,-1.005787222
spotify:artist:5HUFo8AH9ZILmlyKFfEMNP,Jerry Cantrell,-0.573597121,4.548079457,-0.011969427,0.072719872,5,-1.889778935,3.511872581,0.773487005,-0.011969427,0.072719872,0.005151092,5,-1.468951931,1.919720852
spotify:artist:5KDIH2gF0VpelTqyQS7udb,Staind,-1.245989676,-1.073532677,0.067607956,-0.008708149,4,-0.975902068,-1.045348519,0.004978239,0.067607956,-0.008708149,0.187967955,4,-0.718555877,-0.687896289
spotify:artist:5V5NZ8y72BgxpB6rN4XxtI,The Exies,-3.513339804,-2.324130065,0.064086033,-0.006632142,0,-3.194765197,-2.624574221,0.466840756,0.064086033,-0.006632142,-0.04519066,0,-1.913474742,-1.410562406
spotify:artist:5aMmmNxw4vgpc5XC6hK0zp,The Calling,-0.080428015,-0.239913576,-0.022059435,-0.029064498,2,0.074382473,0.02175891,0.108677258,-0.022059435,-0.029064498,0.004884653,2,-0.107941841,-0.16109969
spotify:artist:5mgr0FFpvy267wKVAYg8qp,Lit,-0.835941368,-0.160936889,-0.019569156,-0.022800638,2,-0.172222192,-0.390833745,-1.12584392,-0.019569156,-0.022800638,-0.006952026,2,0.428423711,-0.258960556
spotify:artist:5sD1ZLf2dGQ9gQ3YJl1eAd,Blind Melon,-1.720610395,10.19156073,-0.012619402,0.067591026,6,-2.768877409,8.660280461,-0.438374912,-0.012619402,0.067591026,0.003790859,6,-1.784016423,5.072662497
spotify:artist:5xUf6j4upBrXZPg6AI4MRK,Soundgarden,-0.382131232,4.512013955,-0.011629276,0.068933311,5,-1.025686221,4.253509977,1.052593244,-0.011629276,0.068933311,0.00098484,5,-1.588806961,2.17256182
spotify:artist:61YE3whKiuRr83j1yOm5M7,Augustana,-0.080428015,-0.239913576,-0.022059435,-0.029064498,2,0.074382473,0.02175891,0.108677258,-0.022059435,-0.029064498,0.004884653,2,-0.107941841,-0.16109969
spotify:artist:64mPnRMMeudAet0E62ypkx,Primus,-0.538970754,1.337531812,-0.013033381,0.074769494,2,-0.977052071,0.494392229,-0.476607005,-0.013033381,0.074769494,0.015368797,2,-0.542378922,0.720052348
spotify:artist:64tNsm6TnZe2zpcMVMOoHL,Alice In Chains,-0.773124752,4.077521215,-0.01127825,0.067474265,5,-1.042356561,3.694759106,0.120370324,-0.01127825,0.067474265,-0.002611149,5,-1.438520512,1.828861095
spotify:artist:694QW15WkebjcrWgQHzRYF,Everclear,6.231576157,-1.741012394,-0.021243489,-0.023709989,3,6.279598529,-1.377310373,0.208248588,-0.021243489,-0.023709989,-0.000499756,3,4.245366086,-0.299519799
spotify:artist:6B5c4sch27tWHAGdarpPaW,Seether,-6.030634859,-3.926121335,0.06647534,-0.00803087,8,-5.606661854,-4.717278551,0.658670446,0.06647534,-0.00803087,0.100036464,8,-4.288689034,-3.674320942
spotify:artist:6BMhCQJYHxxKAeqYS1p5rY,Hinder,-3.771769255,-2.459533083,0.063263792,-0.006181249,4,-2.162979493,-2.271642711,0.407441768,0.063263792,-0.006181249,0.00054523,4,-1.688339945,-1.173460217
spotify:artist:6F3NW2aC9Sni1FH7QPSLvw,Dishwalla,3.84770337,-1.899946122,-0.021379833,-0.022309339,1,3.341204473,-0.736256122,0.390900284,-0.021379833,-0.022309339,0.001244852,1,3.027613052,0.197454219
spotify:artist:6GbCJZrI318Ybm8mY36Of5,Faith No More,-0.677384685,2.646830012,-0.012764916,0.076180846,2,-1.434102351,1.644732431,-0.372275733,-0.012764916,0.076180846,0.011382109,2,-1.160134654,1.205660967
spotify:artist:6Hizgjo92FnMp8wGaRUNTn,Vertical Horizon,8.507017687,-3.364183203,-0.02168988,-0.026803998,3,8.735639442,-2.084060057,-0.820603604,-0.02168988,-0.026803998,0.00259961,3,5.211193053,-0.514522194
spotify:artist:6HySSUk2KthFj3bd9R61ql,Scott Stapp,-1.387028381,-1.202553192,0.055485511,-0.001745651,4,-1.104318263,-0.706008323,0.464189607,0.055485511,-0.001745651,-0.10142334,4,-0.805637803,-0.256541094
spotify:artist:6Nwc4urCR2Qdx302j2XIlv,Stroke 9,1.579454507,-1.169771607,-0.020781025,-0.023955082,1,2.032454114,-0.627648305,0.014129827,-0.020781025,-0.023955082,-0.002507082,1,1.530849188,-0.367290066
spotify:artist:6TcnmlCSxihzWOQJ8k0rNS,Third Eye Blind,-1.469278193,-0.350709925,-0.021161821,-0.02485974,2,0.362038439,-0.061581606,-3.372198155,-0.021161821,-0.02485974,-0.000668982,2,1.982428551,-0.646133307
spotify:artist:6Uhp7WA6sjm5ZL6Xz561de,Living Colour,-0.538970754,1.337531812,-0.013033381,0.074769494,2,-0.977052071,0.494392229,-0.476607005,-0.013033381,0.074769494,0.015368797,2,-0.542378922,0.720052348
spotify:artist:6eeYhqOX2cpsiHY6gVuvPA,Earshot,-2.575313628,-1.662406557,0.062961183,-0.00597414,4,-2.373169082,-1.891013753,0.370791375,0.062961183,-0.00597414,-0.100759507,4,-1.634556454,-1.115581107
spotify:artist:6eoJpTIlcuxJNjV5fDzDJH,Live,-0.292557852,1.44546695,-0.015277491,0.019725765,2,-1.007995063,0.70552799,-0.323299341,-0.015277491,0.019725765,-0.010330671,2,-0.482607402,0.670728519
spotify:artist:6kXp61QMZFPcKMcRPqoiVj,Gin Blossoms,8.093042552,-3.17306061,-0.021388411,-0.024195126,3,8.30891152,-1.929723633,-1.046370935,-0.021388411,-0.024195126,0.000810478,3,5.378317097,-0.99742821
spotify:artist:6pDRa5fS3myWSP0fpIUcNl,Evans Blue,-2.041160087,-1.237630226,0.066699019,-0.008088384,4,-1.831480445,-1.825734338,0.141366678,0.066699019,-0.008088384,-0.100427591,4,-0.955416491,-0.828750731
spotify:artist:6qXwLwTLdA44HYsA26vaNU,Tonic,10.71129557,-0.98379254,-0.020893602,-0.019840009,3,8.525115081,-1.669074387,0.521358162,-0.020893602,-0.019840009,-0.000499354,3,5.512644134,0.044045233
spotify:artist:7038Bglq6YmpBu6wPvQJiz,Oleander,-0.744470209,-0.287062796,-0.02124959,-0.021513204,2,-0.182854739,-0.423084409,-0.567648076,-0.02124959,-0.021513204,-0.000938284,2,-0.317528812,-0.10632162
spotify:artist:70BYFdaZbEKbeauJ670ysI,Shinedown,-5.332476446,-3.585888777,0.067116644,-0.008372766,0,-3.202074485,-2.640274071,0.422986743,0.067116644,-0.008372766,0.027157164,0,-1.903191862,-1.507955866
spotify:artist:74eX4C98E4FCrAMl39qRsJ,Theory of a Deadman,-1.245989676,-1.073532677,0.067607956,-0.008708149,4,-0.975902068,-1.045348519,0.004978239,0.067607956,-0.008708149,0.187967955,4,-0.718555877,-0.687896289
spotify:artist:78SHxLdtysAXgywQ4vE0Oa,Bush,-1.6970191,8.999176505,-0.010096646,0.049603763,6,-3.560766603,7.549913034,-0.258156619,-0.010096646,0.049603763,-0.008344979,6,-3.119583982,4.271105036
spotify:artist:7AQzXO3NPNQsI7oNu5rC3r,Marcy Playground,-0.826418357,-0.376551562,-0.021787968,-0.027041036,2,-0.636558821,-0.030078565,-2.128531678,-0.021787968,-0.027041036,0.000413816,2,0.516137964,-0.310093359
spotify:artist:7FgMLbnZVrEnir95O0YujA,Five For Fighting,0.641410253,-0.589446852,-0.022162357,-0.029198747,1,0.657832445,-0.209510058,-0.552849468,-0.022162357,-0.029198747,0.005789218,1,0.325847611,-0.267729559
spotify:artist:7FtVJzRtpQpU61nBwB7cKN,Fastball,8.225663585,-3.178955809,-0.021301672,-0.023578681,3,6.609685561,-1.470792114,1.137469955,-0.021301672,-0.023578681,0.000105243,3,5.485902648,-1.044513917
spotify:artist:7m60UAnbgFFNuJbmS6OxTk,Sister Hazel,6.373657668,-2.000756487,-0.021892275,-0.027051614,3,6.51812778,-1.567669366,0.048059113,-0.021892275,-0.027051614,0.003562429,3,4.124895718,-0.632093079
spotify:artist:7qAcXJgt1PWnxwUgxMdyuk,Sick Puppies,-5.332476446,-3.585888777,0.067116644,-0.008372766,0,-3.202074485,-2.640274071,0.422986743,0.067116644,-0.008372766,0.027157164,0,-1.903191862,-1.507955866
