,node_artist,edge_artist,followers,genres,popularity,_type,edge_uri
20,spotify:artist:4IR8ZkpbyyKrqsIzchF3NB,12 Stones,388227,alternative metal; christian alternative rock; christian hard rock; christian rock; nu metal; post-grunge; rap rock,54,artist,spotify:artist:0DrXhci3WAyo0WJv1RBOG6
21,spotify:artist:4IR8ZkpbyyKrqsIzchF3NB,10 Years,590558,alternative metal; christian rock; nu metal; post-grunge; rap rock,57,artist,spotify:artist:0REMf7H0VP6DwfZ9MbuWph
22,spotify:artist:4IR8ZkpbyyKrqsIzchF3NB,Default,228033,alternative metal; canadian rock; nu metal; pop rock; post-grunge,49,artist,spotify:artist:4nCzT3o7lMgCWBcmdwCMsT
23,spotify:artist:4IR8ZkpbyyKrqsIzchF3NB,TRUSTcompany,116798,alabama metal; alternative metal; christian rock; nu metal; post-grunge; rap rock,50,artist,spotify:artist:21ALJSG7U07dShegeJQ2xA
24,spotify:artist:4IR8ZkpbyyKrqsIzchF3NB,Trapt,991505,alternative metal; nu metal; pop rock; post-grunge; rap rock,58,artist,spotify:artist:1UdQqCUR7RwB9YYJONwbdM
25,spotify:artist:4IR8ZkpbyyKrqsIzchF3NB,Smile Empty Soul,294415,alternative metal; christian rock; nu metal; post-grunge; rap rock,48,artist,spotify:artist:1KEUVZo7CMTSJoM8doulOT
26,spotify:artist:4IR8ZkpbyyKrqsIzchF3NB,The Exies,70331,alternative metal; christian rock; nu metal; post-grunge; rap rock,47,artist,spotify:artist:5V5NZ8y72BgxpB6rN4XxtI
27,spotify:artist:4IR8ZkpbyyKrqsIzchF3NB,Submersed,62766,alternative metal; christian rock; hard alternative; nu metal; post-grunge,44,artist,spotify:artist:0539gq2LM2VDs01rp8gnGz
28,spotify:artist:4IR8ZkpbyyKrqsIzchF3NB,Seether,2955190,alternative metal; modern rock; nu metal; post-grunge; south african rock,69,artist,spotify:artist:6B5c4sch27tWHAGdarpPaW
29,spotify:artist:4IR8ZkpbyyKrqsIzchF3NB,Earshot,111337,alternative metal; hard alternative; industrial metal; nu metal; rap rock,45,artist,spotify:artist:6eeYhqOX2cpsiHY6gVuvPA
30,spotify:artist:4IR8ZkpbyyKrqsIzchF3NB,Cold,390344,alternative metal; industrial metal; nu metal; post-grunge; rap rock,53,artist,spotify:artist:0Gw3a3BkWLwsMLFbOBmo6Q
31,spotify:artist:4IR8ZkpbyyKrqsIzchF3NB,Sick Puppies,816629,alternative metal; christian rock; nu metal; post-grunge; rap rock,60,artist,spotify:artist:7qAcXJgt1PWnxwUgxMdyuk
32,spotify:artist:4IR8ZkpbyyKrqsIzchF3NB,Shinedown,3570903,alternative metal; nu metal; post-grunge,71,artist,spotify:artist:70BYFdaZbEKbeauJ670ysI
33,spotify:artist:4IR8ZkpbyyKrqsIzchF3NB,Hoobastank,2182317,alternative metal; funk metal; nu metal; pop rock; post-grunge; rap rock,66,artist,spotify:artist:2MqhkhX4npxDZ62ObR5ELO
34,spotify:artist:4IR8ZkpbyyKrqsIzchF3NB,Fuel,716274,alternative metal; alternative rock; neo mellow; nu metal; pop rock; post-grunge; rap rock; rock,57,artist,spotify:artist:0EyuKHE1AeE9lWUF8mzKVp
35,spotify:artist:4IR8ZkpbyyKrqsIzchF3NB,Evans Blue,245210,alternative metal; canadian rock; christian rock; nu metal; post-grunge; rap rock,49,artist,spotify:artist:6pDRa5fS3myWSP0fpIUcNl
36,spotify:artist:4IR8ZkpbyyKrqsIzchF3NB,Finger Eleven,621706,alternative metal; canadian rock; funk metal; nu metal; post-grunge; rap rock,61,artist,spotify:artist:0niJkG4tKkne3zwr7I8n9n
37,spotify:artist:4IR8ZkpbyyKrqsIzchF3NB,Saving Abel,767087,alternative metal; nu metal; pop rock; post-grunge,57,artist,spotify:artist:2AVVj8ezW2mJ0v8u7XydiF
38,spotify:artist:4IR8ZkpbyyKrqsIzchF3NB,Rev Theory,245665,alternative metal; christian rock; nu metal; post-grunge; rap rock; rebel blues,52,artist,spotify:artist:10n5DVRlZbjbZ5ffpwpn6l
39,spotify:artist:4IR8ZkpbyyKrqsIzchF3NB,Hinder,1640042,alternative metal; nu metal; pop rock; post-grunge,61,artist,spotify:artist:6BMhCQJYHxxKAeqYS1p5rY
40,spotify:artist:2MqhkhX4npxDZ62ObR5ELO,12 Stones,388227,alternative metal; christian alternative rock; christian hard rock; christian rock; nu metal; post-grunge; rap rock,54,artist,spotify:artist:0DrXhci3WAyo0WJv1RBOG6
41,spotify:artist:2MqhkhX4npxDZ62ObR5ELO,Crossfade,778968,alternative metal; nu metal; post-grunge; rap rock,57,artist,spotify:artist:4IR8ZkpbyyKrqsIzchF3NB
42,spotify:artist:2MqhkhX4npxDZ62ObR5ELO,Seether,2955190,alternative metal; modern rock; nu metal; post-grunge; south african rock,69,artist,spotify:artist:6B5c4sch27tWHAGdarpPaW
43,spotify:artist:2MqhkhX4npxDZ62ObR5ELO,Sick Puppies,816629,alternative metal; christian rock; nu metal; post-grunge; rap rock,60,artist,spotify:artist:7qAcXJgt1PWnxwUgxMdyuk
44,spotify:artist:2MqhkhX4npxDZ62ObR5ELO,Trapt,991505,alternative metal; nu metal; pop rock; post-grunge; rap rock,58,artist,spotify:artist:1UdQqCUR7RwB9YYJONwbdM
45,spotify:artist:2MqhkhX4npxDZ62ObR5ELO,3 Doors Down,3818898,alternative metal; nu metal; pop rock; post-grunge,70,artist,spotify:artist:2RTUTCvo6onsAnheUk3aL9
46,spotify:artist:2MqhkhX4npxDZ62ObR5ELO,TRUSTcompany,116798,alabama metal; alternative metal; christian rock; nu metal; post-grunge; rap rock,50,artist,spotify:artist:21ALJSG7U07dShegeJQ2xA
47,spotify:artist:2MqhkhX4npxDZ62ObR5ELO,Fuel,716274,alternative metal; alternative rock; neo mellow; nu metal; pop rock; post-grunge; rap rock; rock,57,artist,spotify:artist:0EyuKHE1AeE9lWUF8mzKVp
48,spotify:artist:2MqhkhX4npxDZ62ObR5ELO,Default,228033,alternative metal; canadian rock; nu metal; pop rock; post-grunge,49,artist,spotify:artist:4nCzT3o7lMgCWBcmdwCMsT
49,spotify:artist:2MqhkhX4npxDZ62ObR5ELO,10 Years,590558,alternative metal; christian rock; nu metal; post-grunge; rap rock,57,artist,spotify:artist:0REMf7H0VP6DwfZ9MbuWph
50,spotify:artist:2MqhkhX4npxDZ62ObR5ELO,Dead By Sunrise,120511,alternative metal; electronic rock; nu metal; post-grunge; rap rock,47,artist,spotify:artist:502ZZTWlqgS1Ht62ewubEJ
51,spotify:artist:2MqhkhX4npxDZ62ObR5ELO,The Exies,70331,alternative metal; christian rock; nu metal; post-grunge; rap rock,47,artist,spotify:artist:5V5NZ8y72BgxpB6rN4XxtI
52,spotify:artist:2MqhkhX4npxDZ62ObR5ELO,Shinedown,3570903,alternative metal; nu metal; post-grunge,71,artist,spotify:artist:70BYFdaZbEKbeauJ670ysI
53,spotify:artist:2MqhkhX4npxDZ62ObR5ELO,Finger Eleven,621706,alternative metal; canadian rock; funk metal; nu metal; post-grunge; rap rock,61,artist,spotify:artist:0niJkG4tKkne3zwr7I8n9n
54,spotify:artist:2MqhkhX4npxDZ62ObR5ELO,Smile Empty Soul,294415,alternative metal; christian rock; nu metal; post-grunge; rap rock,48,artist,spotify:artist:1KEUVZo7CMTSJoM8doulOT
55,spotify:artist:2MqhkhX4npxDZ62ObR5ELO,Breaking Benjamin,4072979,alternative metal; nu metal; post-grunge,71,artist,spotify:artist:5BtHciL0e0zOP7prIHn3pP
56,spotify:artist:2MqhkhX4npxDZ62ObR5ELO,Puddle Of Mudd,1748969,alternative metal; alternative rock; nu metal; post-grunge; rap rock; rock,63,artist,spotify:artist:3dXaa6jwM7B52GZpaJEIr5
57,spotify:artist:2MqhkhX4npxDZ62ObR5ELO,Chevelle,1592093,alternative metal; christian rock; nu metal; post-grunge; rap rock; rock,63,artist,spotify:artist:56dO9zeHKuU5Gvfc2kxHNw
58,spotify:artist:2MqhkhX4npxDZ62ObR5ELO,Papa Roach,4465713,alternative metal; nu metal; rap metal; rap rock,71,artist,spotify:artist:4RddZ3iHvSpGV4dvATac9X
59,spotify:artist:2MqhkhX4npxDZ62ObR5ELO,Cold,390344,alternative metal; industrial metal; nu metal; post-grunge; rap rock,53,artist,spotify:artist:0Gw3a3BkWLwsMLFbOBmo6Q
60,spotify:artist:1UdQqCUR7RwB9YYJONwbdM,12 Stones,388227,alternative metal; christian alternative rock; christian hard rock; christian rock; nu metal; post-grunge; rap rock,54,artist,spotify:artist:0DrXhci3WAyo0WJv1RBOG6
61,spotify:artist:1UdQqCUR7RwB9YYJONwbdM,Crossfade,778968,alternative metal; nu metal; post-grunge; rap rock,57,artist,spotify:artist:4IR8ZkpbyyKrqsIzchF3NB
62,spotify:artist:1UdQqCUR7RwB9YYJONwbdM,TRUSTcompany,116798,alabama metal; alternative metal; christian rock; nu metal; post-grunge; rap rock,50,artist,spotify:artist:21ALJSG7U07dShegeJQ2xA
63,spotify:artist:1UdQqCUR7RwB9YYJONwbdM,10 Years,590558,alternative metal; christian rock; nu metal; post-grunge; rap rock,57,artist,spotify:artist:0REMf7H0VP6DwfZ9MbuWph
64,spotify:artist:1UdQqCUR7RwB9YYJONwbdM,Default,228033,alternative metal; canadian rock; nu metal; pop rock; post-grunge,49,artist,spotify:artist:4nCzT3o7lMgCWBcmdwCMsT
65,spotify:artist:1UdQqCUR7RwB9YYJONwbdM,Smile Empty Soul,294415,alternative metal; christian rock; nu metal; post-grunge; rap rock,48,artist,spotify:artist:1KEUVZo7CMTSJoM8doulOT
66,spotify:artist:1UdQqCUR7RwB9YYJONwbdM,The Exies,70331,alternative metal; christian rock; nu metal; post-grunge; rap rock,47,artist,spotify:artist:5V5NZ8y72BgxpB6rN4XxtI
67,spotify:artist:1UdQqCUR7RwB9YYJONwbdM,Submersed,62766,alternative metal; christian rock; hard alternative; nu metal; post-grunge,44,artist,spotify:artist:0539gq2LM2VDs01rp8gnGz
68,spotify:artist:1UdQqCUR7RwB9YYJONwbdM,Sick Puppies,816629,alternative metal; christian rock; nu metal; post-grunge; rap rock,60,artist,spotify:artist:7qAcXJgt1PWnxwUgxMdyuk
69,spotify:artist:1UdQqCUR7RwB9YYJONwbdM,Earshot,111337,alternative metal; hard alternative; industrial metal; nu metal; rap rock,45,artist,spotify:artist:6eeYhqOX2cpsiHY6gVuvPA
70,spotify:artist:1UdQqCUR7RwB9YYJONwbdM,Cold,390344,alternative metal; industrial metal; nu metal; post-grunge; rap rock,53,artist,spotify:artist:0Gw3a3BkWLwsMLFbOBmo6Q
71,spotify:artist:1UdQqCUR7RwB9YYJONwbdM,Finger Eleven,621706,alternative metal; canadian rock; funk metal; nu metal; post-grunge; rap rock,61,artist,spotify:artist:0niJkG4tKkne3zwr7I8n9n
72,spotify:artist:1UdQqCUR7RwB9YYJONwbdM,Fuel,716274,alternative metal; alternative rock; neo mellow; nu metal; pop rock; post-grunge; rap rock; rock,57,artist,spotify:artist:0EyuKHE1AeE9lWUF8mzKVp
73,spotify:artist:1UdQqCUR7RwB9YYJONwbdM,Rev Theory,245665,alternative metal; christian rock; nu metal; post-grunge; rap rock; rebel blues,52,artist,spotify:artist:10n5DVRlZbjbZ5ffpwpn6l
74,spotify:artist:1UdQqCUR7RwB9YYJONwbdM,Hoobastank,2182317,alternative metal; funk metal; nu metal; pop rock; post-grunge; rap rock,66,artist,spotify:artist:2MqhkhX4npxDZ62ObR5ELO
75,spotify:artist:1UdQqCUR7RwB9YYJONwbdM,Saving Abel,767087,alternative metal; nu metal; pop rock; post-grunge,57,artist,spotify:artist:2AVVj8ezW2mJ0v8u7XydiF
76,spotify:artist:1UdQqCUR7RwB9YYJONwbdM,Shinedown,3570903,alternative metal; nu metal; post-grunge,71,artist,spotify:artist:70BYFdaZbEKbeauJ670ysI
77,spotify:artist:1UdQqCUR7RwB9YYJONwbdM,Evans Blue,245210,alternative metal; canadian rock; christian rock; nu metal; post-grunge; rap rock,49,artist,spotify:artist:6pDRa5fS3myWSP0fpIUcNl
78,spotify:artist:1UdQqCUR7RwB9YYJONwbdM,Ra,112328,alternative metal; hard alternative; industrial metal; nu metal; post-grunge; rap rock,46,artist,spotify:artist:4qrdhnXBOzRt9OSmL29IFO
79,spotify:artist:1UdQqCUR7RwB9YYJONwbdM,Art Of Dying,173912,alternative metal; christian rock; gymcore; hard alternative; nu metal; post-grunge; post-screamo; rap rock,47,artist,spotify:artist:28DlNBW2UlEVVgTuCcYtTe
260,spotify:artist:4e5V1Q2dKCzbLVMQ8qbTn6,Better Than Ezra,378352,alternative rock; neo mellow; pop rock; post-grunge,50,artist,spotify:artist:4UuoJfJ9UybJft7a8E6UHX
261,spotify:artist:4e5V1Q2dKCzbLVMQ8qbTn6,Tonic,271355,alternative metal; alternative rock; neo mellow; pop rock; post-grunge; rock,53,artist,spotify:artist:6qXwLwTLdA44HYsA26vaNU
262,spotify:artist:4e5V1Q2dKCzbLVMQ8qbTn6,Dishwalla,256873,neo mellow; pop rock; post-grunge,48,artist,spotify:artist:6F3NW2aC9Sni1FH7QPSLvw
263,spotify:artist:4e5V1Q2dKCzbLVMQ8qbTn6,Eve 6,382257,alternative metal; alternative rock; nu metal; pop rock; post-grunge,54,artist,spotify:artist:4Eqd24yS5YcxI8b6Xfuwr8
264,spotify:artist:4e5V1Q2dKCzbLVMQ8qbTn6,Seven Mary Three,269503,alternative metal; alternative rock; pop rock; post-grunge,51,artist,spotify:artist:2zsLaQhHFdQPdFXqG1nRmM
265,spotify:artist:4e5V1Q2dKCzbLVMQ8qbTn6,The Verve Pipe,308433,pop rock; post-grunge,47,artist,spotify:artist:242iqFnwNhlidVBMI9GYKp
266,spotify:artist:4e5V1Q2dKCzbLVMQ8qbTn6,Gin Blossoms,578660,alternative rock; neo mellow; permanent wave; pop rock; post-grunge; rock; tempe indie,58,artist,spotify:artist:6kXp61QMZFPcKMcRPqoiVj
267,spotify:artist:4e5V1Q2dKCzbLVMQ8qbTn6,The Wallflowers,703074,alternative rock; mellow gold; neo mellow; pop rock; post-grunge; rock,59,artist,spotify:artist:0jJNGWrpjGIHUdTTJiIYeB
268,spotify:artist:4e5V1Q2dKCzbLVMQ8qbTn6,Spin Doctors,556887,alternative rock; pop rock; rock,59,artist,spotify:artist:2PSiyldxmJze7xiqbz658m
269,spotify:artist:4e5V1Q2dKCzbLVMQ8qbTn6,Toad The Wet Sprocket,295297,alternative rock; neo mellow; pop rock; rock,51,artist,spotify:artist:4j7EVY3kuDwLPfD2jfC7LC
270,spotify:artist:4e5V1Q2dKCzbLVMQ8qbTn6,Soul Asylum,527987,alternative rock; grunge; permanent wave; pop rock; post-grunge; rock,56,artist,spotify:artist:02da1vDJ2hWqfK7aJL6SJm
271,spotify:artist:4e5V1Q2dKCzbLVMQ8qbTn6,Fastball,158487,neo mellow; pop rock,51,artist,spotify:artist:7FtVJzRtpQpU61nBwB7cKN
272,spotify:artist:4e5V1Q2dKCzbLVMQ8qbTn6,Vertical Horizon,385973,neo mellow; pop rock,52,artist,spotify:artist:6Hizgjo92FnMp8wGaRUNTn
273,spotify:artist:4e5V1Q2dKCzbLVMQ8qbTn6,Third Eye Blind,1367781,alternative rock; neo mellow; pop rock; post-grunge; rock,64,artist,spotify:artist:6TcnmlCSxihzWOQJ8k0rNS
274,spotify:artist:4e5V1Q2dKCzbLVMQ8qbTn6,Bush,1606081,alternative metal; alternative rock; grunge; modern rock; nu metal; pop rock; post-grunge; rap rock; rock,63,artist,spotify:artist:78SHxLdtysAXgywQ4vE0Oa
275,spotify:artist:4e5V1Q2dKCzbLVMQ8qbTn6,Our Lady Peace,332168,alternative metal; alternative rock; canadian rock; grunge; nu metal; pop rock; post-grunge; rock,53,artist,spotify:artist:1lqW59DUEKqvcHc8mVWBtH
276,spotify:artist:4e5V1Q2dKCzbLVMQ8qbTn6,Live,684369,alternative metal; alternative rock; pop rock; post-grunge; rock,61,artist,spotify:artist:6eoJpTIlcuxJNjV5fDzDJH
277,spotify:artist:4e5V1Q2dKCzbLVMQ8qbTn6,Sponge,104324,alternative metal; alternative rock; grunge; pop rock; post-grunge,45,artist,spotify:artist:2JXDwIo5HsiwTcTPQytrZ8
278,spotify:artist:4e5V1Q2dKCzbLVMQ8qbTn6,Everclear,839960,alternative metal; alternative rock; permanent wave; pop rock; post-grunge; rock,60,artist,spotify:artist:694QW15WkebjcrWgQHzRYF
279,spotify:artist:4e5V1Q2dKCzbLVMQ8qbTn6,Counting Crows,1549577,alternative rock; neo mellow; pop rock; rock,69,artist,spotify:artist:0vEsuISMWAKNctLlUAhSZC
280,spotify:artist:6qXwLwTLdA44HYsA26vaNU,Better Than Ezra,378352,alternative rock; neo mellow; pop rock; post-grunge,50,artist,spotify:artist:4UuoJfJ9UybJft7a8E6UHX
281,spotify:artist:6qXwLwTLdA44HYsA26vaNU,Dishwalla,256873,neo mellow; pop rock; post-grunge,48,artist,spotify:artist:6F3NW2aC9Sni1FH7QPSLvw
282,spotify:artist:6qXwLwTLdA44HYsA26vaNU,The Verve Pipe,308433,pop rock; post-grunge,47,artist,spotify:artist:242iqFnwNhlidVBMI9GYKp
283,spotify:artist:6qXwLwTLdA44HYsA26vaNU,Collective Soul,941515,alternative rock; nu metal; pop rock; post-grunge; rock,61,artist,spotify:artist:4e5V1Q2dKCzbLVMQ8qbTn6
284,spotify:artist:6qXwLwTLdA44HYsA26vaNU,Sister Hazel,302049,neo mellow; pop rock,52,artist,spotify:artist:7m60UAnbgFFNuJbmS6OxTk
285,spotify:artist:6qXwLwTLdA44HYsA26vaNU,Eve 6,382257,alternative metal; alternative rock; nu metal; pop rock; post-grunge,54,artist,spotify:artist:4Eqd24yS5YcxI8b6Xfuwr8
286,spotify:artist:6qXwLwTLdA44HYsA26vaNU,Vertical Horizon,385973,neo mellow; pop rock,52,artist,spotify:artist:6Hizgjo92FnMp8wGaRUNTn
287,spotify:artist:6qXwLwTLdA44HYsA26vaNU,Seven Mary Three,269503,alternative metal; alternative rock; pop rock; post-grunge,51,artist,spotify:artist:2zsLaQhHFdQPdFXqG1nRmM
288,spotify:artist:6qXwLwTLdA44HYsA26vaNU,Stroke 9,46869,pop rock,39,artist,spotify:artist:6Nwc4urCR2Qdx302j2XIlv
289,spotify:artist:6qXwLwTLdA44HYsA26vaNU,Fastball,158487,neo mellow; pop rock,51,artist,spotify:artist:7FtVJzRtpQpU61nBwB7cKN
290,spotify:artist:6qXwLwTLdA44HYsA26vaNU,The Wallflowers,703074,alternative rock; mellow gold; neo mellow; pop rock; post-grunge; rock,59,artist,spotify:artist:0jJNGWrpjGIHUdTTJiIYeB
291,spotify:artist:6qXwLwTLdA44HYsA26vaNU,Gin Blossoms,578660,alternative rock; neo mellow; permanent wave; pop rock; post-grunge; rock; tempe indie,58,artist,spotify:artist:6kXp61QMZFPcKMcRPqoiVj
292,spotify:artist:6qXwLwTLdA44HYsA26vaNU,Semisonic,387417,alternative rock; neo mellow; pop rock,58,artist,spotify:artist:1TqQi97nqeiuOJrIFv5Sw0
293,spotify:artist:6qXwLwTLdA44HYsA26vaNU,Blessid Union Of Souls,96918,cowpunk; neo mellow; pop rock,45,artist,spotify:artist:4W4gYpQ2AQq7US2HZS13Qw
294,spotify:artist:6qXwLwTLdA44HYsA26vaNU,Toad The Wet Sprocket,295297,alternative rock; neo mellow; pop rock; rock,51,artist,spotify:artist:4j7EVY3kuDwLPfD2jfC7LC
295,spotify:artist:6qXwLwTLdA44HYsA26vaNU,Everclear,839960,alternative metal; alternative rock; permanent wave; pop rock; post-grunge; rock,60,artist,spotify:artist:694QW15WkebjcrWgQHzRYF
296,spotify:artist:6qXwLwTLdA44HYsA26vaNU,Oleander,48960,pop rock; post-grunge; sacramento indie,42,artist,spotify:artist:7038Bglq6YmpBu6wPvQJiz
297,spotify:artist:6qXwLwTLdA44HYsA26vaNU,Hootie & The Blowfish,958892,mellow gold; neo mellow; pop rock; singer-songwriter,60,artist,spotify:artist:08ct2eZF5lUPdJpHwNKWof
298,spotify:artist:6qXwLwTLdA44HYsA26vaNU,Sponge,104324,alternative metal; alternative rock; grunge; pop rock; post-grunge,45,artist,spotify:artist:2JXDwIo5HsiwTcTPQytrZ8
299,spotify:artist:6qXwLwTLdA44HYsA26vaNU,Spin Doctors,556887,alternative rock; pop rock; rock,59,artist,spotify:artist:2PSiyldxmJze7xiqbz658m
300,spotify:artist:6kXp61QMZFPcKMcRPqoiVj,Better Than Ezra,378352,alternative rock; neo mellow; pop rock; post-grunge,50,artist,spotify:artist:4UuoJfJ9UybJft7a8E6UHX
301,spotify:artist:6kXp61QMZFPcKMcRPqoiVj,Fastball,158487,neo mellow; pop rock,51,artist,spotify:artist:7FtVJzRtpQpU61nBwB7cKN
302,spotify:artist:6kXp61QMZFPcKMcRPqoiVj,Spin Doctors,556887,alternative rock; pop rock; rock,59,artist,spotify:artist:2PSiyldxmJze7xiqbz658m
303,spotify:artist:6kXp61QMZFPcKMcRPqoiVj,Toad The Wet Sprocket,295297,alternative rock; neo mellow; pop rock; rock,51,artist,spotify:artist:4j7EVY3kuDwLPfD2jfC7LC
304,spotify:artist:6kXp61QMZFPcKMcRPqoiVj,Hootie & The Blowfish,958892,mellow gold; neo mellow; pop rock; singer-songwriter,60,artist,spotify:artist:08ct2eZF5lUPdJpHwNKWof
305,spotify:artist:6kXp61QMZFPcKMcRPqoiVj,Semisonic,387417,alternative rock; neo mellow; pop rock,58,artist,spotify:artist:1TqQi97nqeiuOJrIFv5Sw0
306,spotify:artist:6kXp61QMZFPcKMcRPqoiVj,The Wallflowers,703074,alternative rock; mellow gold; neo mellow; pop rock; post-grunge; rock,59,artist,spotify:artist:0jJNGWrpjGIHUdTTJiIYeB
