,node_artist,edge_artist,followers,genres,popularity,_type,edge_uri
307,spotify:artist:6kXp61QMZFPcKMcRPqoiVj,Tonic,271355,alternative metal; alternative rock; neo mellow; pop rock; post-grunge; rock,53,artist,spotify:artist:6qXwLwTLdA44HYsA26vaNU
308,spotify:artist:6kXp61QMZFPcKMcRPqoiVj,Sister Hazel,302049,neo mellow; pop rock,52,artist,spotify:artist:7m60UAnbgFFNuJbmS6OxTk
309,spotify:artist:6kXp61QMZFPcKMcRPqoiVj,Collective Soul,941515,alternative rock; nu metal; pop rock; post-grunge; rock,61,artist,spotify:artist:4e5V1Q2dKCzbLVMQ8qbTn6
310,spotify:artist:6kXp61QMZFPcKMcRPqoiVj,Soul Asylum,527987,alternative rock; grunge; permanent wave; pop rock; post-grunge; rock,56,artist,spotify:artist:02da1vDJ2hWqfK7aJL6SJm
311,spotify:artist:6kXp61QMZFPcKMcRPqoiVj,Sugar Ray,842166,alternative metal; alternative rock; funk metal; neo mellow; pop rock; rock,59,artist,spotify:artist:4uN3DsfENc7dp0OLO0FEIb
312,spotify:artist:6kXp61QMZFPcKMcRPqoiVj,Third Eye Blind,1367781,alternative rock; neo mellow; pop rock; post-grunge; rock,64,artist,spotify:artist:6TcnmlCSxihzWOQJ8k0rNS
313,spotify:artist:6kXp61QMZFPcKMcRPqoiVj,Vertical Horizon,385973,neo mellow; pop rock,52,artist,spotify:artist:6Hizgjo92FnMp8wGaRUNTn
314,spotify:artist:6kXp61QMZFPcKMcRPqoiVj,Counting Crows,1549577,alternative rock; neo mellow; pop rock; rock,69,artist,spotify:artist:0vEsuISMWAKNctLlUAhSZC
315,spotify:artist:6kXp61QMZFPcKMcRPqoiVj,Blessid Union Of Souls,96918,cowpunk; neo mellow; pop rock,45,artist,spotify:artist:4W4gYpQ2AQq7US2HZS13Qw
316,spotify:artist:6kXp61QMZFPcKMcRPqoiVj,Dishwalla,256873,neo mellow; pop rock; post-grunge,48,artist,spotify:artist:6F3NW2aC9Sni1FH7QPSLvw
317,spotify:artist:6kXp61QMZFPcKMcRPqoiVj,Matchbox Twenty,2202608,neo mellow; pop rock; post-grunge,66,artist,spotify:artist:3Ngh2zDBRPEriyxQDAMKd1
318,spotify:artist:6kXp61QMZFPcKMcRPqoiVj,Eve 6,382257,alternative metal; alternative rock; nu metal; pop rock; post-grunge,54,artist,spotify:artist:4Eqd24yS5YcxI8b6Xfuwr8
319,spotify:artist:6kXp61QMZFPcKMcRPqoiVj,Everclear,839960,alternative metal; alternative rock; permanent wave; pop rock; post-grunge; rock,60,artist,spotify:artist:694QW15WkebjcrWgQHzRYF
400,spotify:artist:0jJNGWrpjGIHUdTTJiIYeB,Blessid Union Of Souls,96918,cowpunk; neo mellow; pop rock,45,artist,spotify:artist:4W4gYpQ2AQq7US2HZS13Qw
401,spotify:artist:0jJNGWrpjGIHUdTTJiIYeB,Counting Crows,1549577,alternative rock; neo mellow; pop rock; rock,69,artist,spotify:artist:0vEsuISMWAKNctLlUAhSZC
402,spotify:artist:0jJNGWrpjGIHUdTTJiIYeB,Vertical Horizon,385973,neo mellow; pop rock,52,artist,spotify:artist:6Hizgjo92FnMp8wGaRUNTn
403,spotify:artist:0jJNGWrpjGIHUdTTJiIYeB,Better Than Ezra,378352,alternative rock; neo mellow; pop rock; post-grunge,50,artist,spotify:artist:4UuoJfJ9UybJft7a8E6UHX
404,spotify:artist:0jJNGWrpjGIHUdTTJiIYeB,Spin Doctors,556887,alternative rock; pop rock; rock,59,artist,spotify:artist:2PSiyldxmJze7xiqbz658m
405,spotify:artist:0jJNGWrpjGIHUdTTJiIYeB,Gin Blossoms,578660,alternative rock; neo mellow; permanent wave; pop rock; post-grunge; rock; tempe indie,58,artist,spotify:artist:6kXp61QMZFPcKMcRPqoiVj
406,spotify:artist:0jJNGWrpjGIHUdTTJiIYeB,Fastball,158487,neo mellow; pop rock,51,artist,spotify:artist:7FtVJzRtpQpU61nBwB7cKN
407,spotify:artist:0jJNGWrpjGIHUdTTJiIYeB,Semisonic,387417,alternative rock; neo mellow; pop rock,58,artist,spotify:artist:1TqQi97nqeiuOJrIFv5Sw0
408,spotify:artist:0jJNGWrpjGIHUdTTJiIYeB,Tonic,271355,alternative metal; alternative rock; neo mellow; pop rock; post-grunge; rock,53,artist,spotify:artist:6qXwLwTLdA44HYsA26vaNU
409,spotify:artist:0jJNGWrpjGIHUdTTJiIYeB,Toad The Wet Sprocket,295297,alternative rock; neo mellow; pop rock; rock,51,artist,spotify:artist:4j7EVY3kuDwLPfD2jfC7LC
410,spotify:artist:0jJNGWrpjGIHUdTTJiIYeB,Hootie & The Blowfish,958892,mellow gold; neo mellow; pop rock; singer-songwriter,60,artist,spotify:artist:08ct2eZF5lUPdJpHwNKWof
411,spotify:artist:0jJNGWrpjGIHUdTTJiIYeB,The Verve Pipe,308433,pop rock; post-grunge,47,artist,spotify:artist:242iqFnwNhlidVBMI9GYKp
412,spotify:artist:0jJNGWrpjGIHUdTTJiIYeB,Collective Soul,941515,alternative rock; nu metal; pop rock; post-grunge; rock,61,artist,spotify:artist:4e5V1Q2dKCzbLVMQ8qbTn6
413,spotify:artist:0jJNGWrpjGIHUdTTJiIYeB,Sister Hazel,302049,neo mellow; pop rock,52,artist,spotify:artist:7m60UAnbgFFNuJbmS6OxTk
414,spotify:artist:0jJNGWrpjGIHUdTTJiIYeB,Everclear,839960,alternative metal; alternative rock; permanent wave; pop rock; post-grunge; rock,60,artist,spotify:artist:694QW15WkebjcrWgQHzRYF
415,spotify:artist:0jJNGWrpjGIHUdTTJiIYeB,Dishwalla,256873,neo mellow; pop rock; post-grunge,48,artist,spotify:artist:6F3NW2aC9Sni1FH7QPSLvw
416,spotify:artist:0jJNGWrpjGIHUdTTJiIYeB,Soul Asylum,527987,alternative rock; grunge; permanent wave; pop rock; post-grunge; rock,56,artist,spotify:artist:02da1vDJ2hWqfK7aJL6SJm
417,spotify:artist:0jJNGWrpjGIHUdTTJiIYeB,Blues Traveler,571939,alternative rock; blues rock; classic rock; jam band; mellow gold; pop rock; rock,57,artist,spotify:artist:3pHeBYl1yujXcZqqfF1UyQ
418,spotify:artist:0jJNGWrpjGIHUdTTJiIYeB,Eve 6,382257,alternative metal; alternative rock; nu metal; pop rock; post-grunge,54,artist,spotify:artist:4Eqd24yS5YcxI8b6Xfuwr8
419,spotify:artist:0jJNGWrpjGIHUdTTJiIYeB,Sugar Ray,842166,alternative metal; alternative rock; funk metal; neo mellow; pop rock; rock,59,artist,spotify:artist:4uN3DsfENc7dp0OLO0FEIb
580,spotify:artist:07jc1IMGtecDZzOL9cP50t,Candlebox,754045,alternative metal; alternative rock; grunge; nu metal; pop rock; post-grunge; rock,54,artist,spotify:artist:3R6c2tWDBeYB1GncjLMn9n
581,spotify:artist:07jc1IMGtecDZzOL9cP50t,Mad Season,504943,alternative metal; alternative rock; blues rock; grunge; nu metal; rock; supergroup,51,artist,spotify:artist:0T7JQxpy1Li93vLNirbv0Z
582,spotify:artist:07jc1IMGtecDZzOL9cP50t,Seven Mary Three,269503,alternative metal; alternative rock; pop rock; post-grunge,51,artist,spotify:artist:2zsLaQhHFdQPdFXqG1nRmM
583,spotify:artist:07jc1IMGtecDZzOL9cP50t,Local H,177848,alternative metal; alternative rock; grunge; modern rock; nu metal; pop rock; post-grunge; rock,53,artist,spotify:artist:415JrPfN7ukaTu8JV8BLE8
584,spotify:artist:07jc1IMGtecDZzOL9cP50t,Mother Love Bone,299850,alternative metal; alternative rock; funk metal; grunge; rock,46,artist,spotify:artist:3XR64HmFo4OvexUUNW7TP0
585,spotify:artist:07jc1IMGtecDZzOL9cP50t,Temple Of The Dog,1071041,alternative metal; alternative rock; grunge; hard rock; nu metal; pop rock; rock; supergroup,57,artist,spotify:artist:0iHb0mCbqZTYeb4y9Pirrd
586,spotify:artist:07jc1IMGtecDZzOL9cP50t,Bush,1606081,alternative metal; alternative rock; grunge; modern rock; nu metal; pop rock; post-grunge; rap rock; rock,63,artist,spotify:artist:78SHxLdtysAXgywQ4vE0Oa
587,spotify:artist:07jc1IMGtecDZzOL9cP50t,Jerry Cantrell,248453,alternative metal; alternative rock; grunge; post-grunge; rock,45,artist,spotify:artist:5HUFo8AH9ZILmlyKFfEMNP
588,spotify:artist:07jc1IMGtecDZzOL9cP50t,Blind Melon,1035493,alternative metal; alternative rock; blues rock; grunge; pop rock; rock,62,artist,spotify:artist:5sD1ZLf2dGQ9gQ3YJl1eAd
589,spotify:artist:07jc1IMGtecDZzOL9cP50t,Sponge,104324,alternative metal; alternative rock; grunge; pop rock; post-grunge,45,artist,spotify:artist:2JXDwIo5HsiwTcTPQytrZ8
590,spotify:artist:07jc1IMGtecDZzOL9cP50t,Screaming Trees,276941,alternative metal; alternative rock; grunge; rock,47,artist,spotify:artist:3Ukr3Ufjg8ygRJv7Ww887f
591,spotify:artist:07jc1IMGtecDZzOL9cP50t,Stone Temple Pilots,2997027,alternative metal; alternative rock; grunge; hard rock; nu metal; pop rock; post-grunge; rock,67,artist,spotify:artist:2UazAtjfzqBF0Nho2awK4z
592,spotify:artist:07jc1IMGtecDZzOL9cP50t,Filter,453524,alternative metal; alternative rock; grunge; industrial metal; industrial rock; nu metal; pop rock; post-grunge; rap rock; rock,57,artist,spotify:artist:01WjpKiWVNurV5hjIadB8C
593,spotify:artist:07jc1IMGtecDZzOL9cP50t,Jane's Addiction,1222862,alternative metal; alternative rock; blues rock; funk metal; funk rock; grunge; hard rock; nu metal; permanent wave; pop rock; rap rock; rock,58,artist,spotify:artist:02NfyD6AlLA12crYzw5YcR
594,spotify:artist:07jc1IMGtecDZzOL9cP50t,Toadies,247564,alternative metal; alternative rock; grunge; pop rock; post-grunge; rock,53,artist,spotify:artist:2QMMktUMtwMSwUZATX1cRO
595,spotify:artist:07jc1IMGtecDZzOL9cP50t,Fuel,716274,alternative metal; alternative rock; neo mellow; nu metal; pop rock; post-grunge; rap rock; rock,57,artist,spotify:artist:0EyuKHE1AeE9lWUF8mzKVp
596,spotify:artist:07jc1IMGtecDZzOL9cP50t,Silverchair,1074303,alternative metal; alternative rock; australian alternative rock; australian psych; grunge; nu metal; pop rock; post-grunge; rock,60,artist,spotify:artist:4iudEcmuPlYNdbP3e1bdn1
597,spotify:artist:07jc1IMGtecDZzOL9cP50t,Soundgarden,3704411,alternative metal; alternative rock; grunge; hard rock; nu metal; rock,67,artist,spotify:artist:5xUf6j4upBrXZPg6AI4MRK
598,spotify:artist:07jc1IMGtecDZzOL9cP50t,Soul Asylum,527987,alternative rock; grunge; permanent wave; pop rock; post-grunge; rock,56,artist,spotify:artist:02da1vDJ2hWqfK7aJL6SJm
599,spotify:artist:07jc1IMGtecDZzOL9cP50t,Alice In Chains,4159641,alternative metal; alternative rock; grunge; hard rock; nu metal; rock,71,artist,spotify:artist:64tNsm6TnZe2zpcMVMOoHL
820,spotify:artist:08ct2eZF5lUPdJpHwNKWof,Counting Crows,1549577,alternative rock; neo mellow; pop rock; rock,69,artist,spotify:artist:0vEsuISMWAKNctLlUAhSZC
821,spotify:artist:08ct2eZF5lUPdJpHwNKWof,Spin Doctors,556887,alternative rock; pop rock; rock,59,artist,spotify:artist:2PSiyldxmJze7xiqbz658m
822,spotify:artist:08ct2eZF5lUPdJpHwNKWof,Gin Blossoms,578660,alternative rock; neo mellow; permanent wave; pop rock; post-grunge; rock; tempe indie,58,artist,spotify:artist:6kXp61QMZFPcKMcRPqoiVj
823,spotify:artist:08ct2eZF5lUPdJpHwNKWof,The Wallflowers,703074,alternative rock; mellow gold; neo mellow; pop rock; post-grunge; rock,59,artist,spotify:artist:0jJNGWrpjGIHUdTTJiIYeB
824,spotify:artist:08ct2eZF5lUPdJpHwNKWof,Fastball,158487,neo mellow; pop rock,51,artist,spotify:artist:7FtVJzRtpQpU61nBwB7cKN
825,spotify:artist:08ct2eZF5lUPdJpHwNKWof,Sister Hazel,302049,neo mellow; pop rock,52,artist,spotify:artist:7m60UAnbgFFNuJbmS6OxTk
826,spotify:artist:08ct2eZF5lUPdJpHwNKWof,Matchbox Twenty,2202608,neo mellow; pop rock; post-grunge,66,artist,spotify:artist:3Ngh2zDBRPEriyxQDAMKd1
827,spotify:artist:08ct2eZF5lUPdJpHwNKWof,Better Than Ezra,378352,alternative rock; neo mellow; pop rock; post-grunge,50,artist,spotify:artist:4UuoJfJ9UybJft7a8E6UHX
828,spotify:artist:08ct2eZF5lUPdJpHwNKWof,The Goo Goo Dolls,2341486,neo mellow; permanent wave; pop rock,71,artist,spotify:artist:2sil8z5kiy4r76CRTXxBCA
829,spotify:artist:08ct2eZF5lUPdJpHwNKWof,Tonic,271355,alternative metal; alternative rock; neo mellow; pop rock; post-grunge; rock,53,artist,spotify:artist:6qXwLwTLdA44HYsA26vaNU
830,spotify:artist:08ct2eZF5lUPdJpHwNKWof,Toad The Wet Sprocket,295297,alternative rock; neo mellow; pop rock; rock,51,artist,spotify:artist:4j7EVY3kuDwLPfD2jfC7LC
831,spotify:artist:08ct2eZF5lUPdJpHwNKWof,Semisonic,387417,alternative rock; neo mellow; pop rock,58,artist,spotify:artist:1TqQi97nqeiuOJrIFv5Sw0
832,spotify:artist:08ct2eZF5lUPdJpHwNKWof,Blessid Union Of Souls,96918,cowpunk; neo mellow; pop rock,45,artist,spotify:artist:4W4gYpQ2AQq7US2HZS13Qw
833,spotify:artist:08ct2eZF5lUPdJpHwNKWof,Vertical Horizon,385973,neo mellow; pop rock,52,artist,spotify:artist:6Hizgjo92FnMp8wGaRUNTn
834,spotify:artist:08ct2eZF5lUPdJpHwNKWof,Sugar Ray,842166,alternative metal; alternative rock; funk metal; neo mellow; pop rock; rock,59,artist,spotify:artist:4uN3DsfENc7dp0OLO0FEIb
835,spotify:artist:08ct2eZF5lUPdJpHwNKWof,Collective Soul,941515,alternative rock; nu metal; pop rock; post-grunge; rock,61,artist,spotify:artist:4e5V1Q2dKCzbLVMQ8qbTn6
836,spotify:artist:08ct2eZF5lUPdJpHwNKWof,Everclear,839960,alternative metal; alternative rock; permanent wave; pop rock; post-grunge; rock,60,artist,spotify:artist:694QW15WkebjcrWgQHzRYF
837,spotify:artist:08ct2eZF5lUPdJpHwNKWof,Blues Traveler,571939,alternative rock; blues rock; classic rock; jam band; mellow gold; pop rock; rock,57,artist,spotify:artist:3pHeBYl1yujXcZqqfF1UyQ
838,spotify:artist:08ct2eZF5lUPdJpHwNKWof,Third Eye Blind,1367781,alternative rock; neo mellow; pop rock; post-grunge; rock,64,artist,spotify:artist:6TcnmlCSxihzWOQJ8k0rNS
839,spotify:artist:08ct2eZF5lUPdJpHwNKWof,Barenaked Ladies,684267,canadian pop; canadian rock; comic; neo mellow; pop rock,60,artist,spotify:artist:0dEvJpkqhrcn64d3oI8v79
900,spotify:artist:6B5c4sch27tWHAGdarpPaW,Crossfade,778968,alternative metal; nu metal; post-grunge; rap rock,57,artist,spotify:artist:4IR8ZkpbyyKrqsIzchF3NB
901,spotify:artist:6B5c4sch27tWHAGdarpPaW,Shinedown,3570903,alternative metal; nu metal; post-grunge,71,artist,spotify:artist:70BYFdaZbEKbeauJ670ysI
902,spotify:artist:6B5c4sch27tWHAGdarpPaW,12 Stones,388227,alternative metal; christian alternative rock; christian hard rock; christian rock; nu metal; post-grunge; rap rock,54,artist,spotify:artist:0DrXhci3WAyo0WJv1RBOG6
903,spotify:artist:6B5c4sch27tWHAGdarpPaW,10 Years,590558,alternative metal; christian rock; nu metal; post-grunge; rap rock,57,artist,spotify:artist:0REMf7H0VP6DwfZ9MbuWph
904,spotify:artist:6B5c4sch27tWHAGdarpPaW,Hoobastank,2182317,alternative metal; funk metal; nu metal; pop rock; post-grunge; rap rock,66,artist,spotify:artist:2MqhkhX4npxDZ62ObR5ELO
905,spotify:artist:6B5c4sch27tWHAGdarpPaW,Staind,2162840,alternative metal; nu metal; pop rock; post-grunge; rap rock; rock,64,artist,spotify:artist:5KDIH2gF0VpelTqyQS7udb
906,spotify:artist:6B5c4sch27tWHAGdarpPaW,Chevelle,1592093,alternative metal; christian rock; nu metal; post-grunge; rap rock; rock,63,artist,spotify:artist:56dO9zeHKuU5Gvfc2kxHNw
907,spotify:artist:6B5c4sch27tWHAGdarpPaW,Puddle Of Mudd,1748969,alternative metal; alternative rock; nu metal; post-grunge; rap rock; rock,63,artist,spotify:artist:3dXaa6jwM7B52GZpaJEIr5
908,spotify:artist:6B5c4sch27tWHAGdarpPaW,Breaking Benjamin,4072979,alternative metal; nu metal; post-grunge,71,artist,spotify:artist:5BtHciL0e0zOP7prIHn3pP
909,spotify:artist:6B5c4sch27tWHAGdarpPaW,Sick Puppies,816629,alternative metal; christian rock; nu metal; post-grunge; rap rock,60,artist,spotify:artist:7qAcXJgt1PWnxwUgxMdyuk
910,spotify:artist:6B5c4sch27tWHAGdarpPaW,Default,228033,alternative metal; canadian rock; nu metal; pop rock; post-grunge,49,artist,spotify:artist:4nCzT3o7lMgCWBcmdwCMsT
911,spotify:artist:6B5c4sch27tWHAGdarpPaW,Theory of a Deadman,1842571,alternative metal; canadian metal; canadian rock; nu metal; post-grunge; rap rock,64,artist,spotify:artist:74eX4C98E4FCrAMl39qRsJ
912,spotify:artist:6B5c4sch27tWHAGdarpPaW,3 Doors Down,3818898,alternative metal; nu metal; pop rock; post-grunge,70,artist,spotify:artist:2RTUTCvo6onsAnheUk3aL9
913,spotify:artist:6B5c4sch27tWHAGdarpPaW,Trapt,991505,alternative metal; nu metal; pop rock; post-grunge; rap rock,58,artist,spotify:artist:1UdQqCUR7RwB9YYJONwbdM
914,spotify:artist:6B5c4sch27tWHAGdarpPaW,Hinder,1640042,alternative metal; nu metal; pop rock; post-grunge,61,artist,spotify:artist:6BMhCQJYHxxKAeqYS1p5rY
915,spotify:artist:6B5c4sch27tWHAGdarpPaW,Finger Eleven,621706,alternative metal; canadian rock; funk metal; nu metal; post-grunge; rap rock,61,artist,spotify:artist:0niJkG4tKkne3zwr7I8n9n
916,spotify:artist:6B5c4sch27tWHAGdarpPaW,Smile Empty Soul,294415,alternative metal; christian rock; nu metal; post-grunge; rap rock,48,artist,spotify:artist:1KEUVZo7CMTSJoM8doulOT
917,spotify:artist:6B5c4sch27tWHAGdarpPaW,Fuel,716274,alternative metal; alternative rock; neo mellow; nu metal; pop rock; post-grunge; rap rock; rock,57,artist,spotify:artist:0EyuKHE1AeE9lWUF8mzKVp
918,spotify:artist:6B5c4sch27tWHAGdarpPaW,Cold,390344,alternative metal; industrial metal; nu metal; post-grunge; rap rock,53,artist,spotify:artist:0Gw3a3BkWLwsMLFbOBmo6Q
919,spotify:artist:6B5c4sch27tWHAGdarpPaW,Three Days Grace,5231714,alternative metal; canadian metal; canadian rock; nu metal; post-grunge,74,artist,spotify:artist:2xiIXseIJcq3nG7C8fHeBj
980,spotify:artist:78SHxLdtysAXgywQ4vE0Oa,Days Of The New,340398,alternative metal; alternative rock; grunge; nu metal; pop rock; post-grunge; rock,53,artist,spotify:artist:07jc1IMGtecDZzOL9cP50t
981,spotify:artist:78SHxLdtysAXgywQ4vE0Oa,Seven Mary Three,269503,alternative metal; alternative rock; pop rock; post-grunge,51,artist,spotify:artist:2zsLaQhHFdQPdFXqG1nRmM
982,spotify:artist:78SHxLdtysAXgywQ4vE0Oa,Local H,177848,alternative metal; alternative rock; grunge; modern rock; nu metal; pop rock; post-grunge; rock,53,artist,spotify:artist:415JrPfN7ukaTu8JV8BLE8
983,spotify:artist:78SHxLdtysAXgywQ4vE0Oa,Candlebox,754045,alternative metal; alternative rock; grunge; nu metal; pop rock; post-grunge; rock,54,artist,spotify:artist:3R6c2tWDBeYB1GncjLMn9n
984,spotify:artist:78SHxLdtysAXgywQ4vE0Oa,Stone Temple Pilots,2997027,alternative metal; alternative rock; grunge; hard rock; nu metal; pop rock; post-grunge; rock,67,artist,spotify:artist:2UazAtjfzqBF0Nho2awK4z
985,spotify:artist:78SHxLdtysAXgywQ4vE0Oa,Collective Soul,941515,alternative rock; nu metal; pop rock; post-grunge; rock,61,artist,spotify:artist:4e5V1Q2dKCzbLVMQ8qbTn6
986,spotify:artist:78SHxLdtysAXgywQ4vE0Oa,Sponge,104324,alternative metal; alternative rock; grunge; pop rock; post-grunge,45,artist,spotify:artist:2JXDwIo5HsiwTcTPQytrZ8
987,spotify:artist:78SHxLdtysAXgywQ4vE0Oa,Filter,453524,alternative metal; alternative rock; grunge; industrial metal; industrial rock; nu metal; pop rock; post-grunge; rap rock; rock,57,artist,spotify:artist:01WjpKiWVNurV5hjIadB8C
988,spotify:artist:78SHxLdtysAXgywQ4vE0Oa,Our Lady Peace,332168,alternative metal; alternative rock; canadian rock; grunge; nu metal; pop rock; post-grunge; rock,53,artist,spotify:artist:1lqW59DUEKqvcHc8mVWBtH
989,spotify:artist:78SHxLdtysAXgywQ4vE0Oa,Silverchair,1074303,alternative metal; alternative rock; australian alternative rock; australian psych; grunge; nu metal; pop rock; post-grunge; rock,60,artist,spotify:artist:4iudEcmuPlYNdbP3e1bdn1
990,spotify:artist:78SHxLdtysAXgywQ4vE0Oa,Temple Of The Dog,1071041,alternative metal; alternative rock; grunge; hard rock; nu metal; pop rock; rock; supergroup,57,artist,spotify:artist:0iHb0mCbqZTYeb4y9Pirrd
