,node_artist,edge_artist,followers,genres,popularity,_type,edge_uri
991,spotify:artist:78SHxLdtysAXgywQ4vE0Oa,Toadies,247564,alternative metal; alternative rock; grunge; pop rock; post-grunge; rock,53,artist,spotify:artist:2QMMktUMtwMSwUZATX1cRO
992,spotify:artist:78SHxLdtysAXgywQ4vE0Oa,Fuel,716274,alternative metal; alternative rock; neo mellow; nu metal; pop rock; post-grunge; rap rock; rock,57,artist,spotify:artist:0EyuKHE1AeE9lWUF8mzKVp
993,spotify:artist:78SHxLdtysAXgywQ4vE0Oa,Live,684369,alternative metal; alternative rock; pop rock; post-grunge; rock,61,artist,spotify:artist:6eoJpTIlcuxJNjV5fDzDJH
994,spotify:artist:78SHxLdtysAXgywQ4vE0Oa,Soundgarden,3704411,alternative metal; alternative rock; grunge; hard rock; nu metal; rock,67,artist,spotify:artist:5xUf6j4upBrXZPg6AI4MRK
995,spotify:artist:78SHxLdtysAXgywQ4vE0Oa,Mad Season,504943,alternative metal; alternative rock; blues rock; grunge; nu metal; rock; supergroup,51,artist,spotify:artist:0T7JQxpy1Li93vLNirbv0Z
996,spotify:artist:78SHxLdtysAXgywQ4vE0Oa,Alice In Chains,4159641,alternative metal; alternative rock; grunge; hard rock; nu metal; rock,71,artist,spotify:artist:64tNsm6TnZe2zpcMVMOoHL
997,spotify:artist:78SHxLdtysAXgywQ4vE0Oa,Soul Asylum,527987,alternative rock; grunge; permanent wave; pop rock; post-grunge; rock,56,artist,spotify:artist:02da1vDJ2hWqfK7aJL6SJm
998,spotify:artist:78SHxLdtysAXgywQ4vE0Oa,Jane's Addiction,1222862,alternative metal; alternative rock; blues rock; funk metal; funk rock; grunge; hard rock; nu metal; permanent wave; pop rock; rap rock; rock,58,artist,spotify:artist:02NfyD6AlLA12crYzw5YcR
999,spotify:artist:78SHxLdtysAXgywQ4vE0Oa,Blind Melon,1035493,alternative metal; alternative rock; blues rock; grunge; pop rock; rock,62,artist,spotify:artist:5sD1ZLf2dGQ9gQ3YJl1eAd
1060,spotify:artist:0EyuKHE1AeE9lWUF8mzKVp,Default,228033,alternative metal; canadian rock; nu metal; pop rock; post-grunge,49,artist,spotify:artist:4nCzT3o7lMgCWBcmdwCMsT
1061,spotify:artist:0EyuKHE1AeE9lWUF8mzKVp,Crossfade,778968,alternative metal; nu metal; post-grunge; rap rock,57,artist,spotify:artist:4IR8ZkpbyyKrqsIzchF3NB
1062,spotify:artist:0EyuKHE1AeE9lWUF8mzKVp,10 Years,590558,alternative metal; christian rock; nu metal; post-grunge; rap rock,57,artist,spotify:artist:0REMf7H0VP6DwfZ9MbuWph
1063,spotify:artist:0EyuKHE1AeE9lWUF8mzKVp,12 Stones,388227,alternative metal; christian alternative rock; christian hard rock; christian rock; nu metal; post-grunge; rap rock,54,artist,spotify:artist:0DrXhci3WAyo0WJv1RBOG6
1064,spotify:artist:0EyuKHE1AeE9lWUF8mzKVp,The Exies,70331,alternative metal; christian rock; nu metal; post-grunge; rap rock,47,artist,spotify:artist:5V5NZ8y72BgxpB6rN4XxtI
1065,spotify:artist:0EyuKHE1AeE9lWUF8mzKVp,Submersed,62766,alternative metal; christian rock; hard alternative; nu metal; post-grunge,44,artist,spotify:artist:0539gq2LM2VDs01rp8gnGz
1066,spotify:artist:0EyuKHE1AeE9lWUF8mzKVp,Tantric,183128,alternative metal; nu metal; post-grunge; rap rock,48,artist,spotify:artist:4tMZahYVKJdjbC1GHVtNnV
1067,spotify:artist:0EyuKHE1AeE9lWUF8mzKVp,Trapt,991505,alternative metal; nu metal; pop rock; post-grunge; rap rock,58,artist,spotify:artist:1UdQqCUR7RwB9YYJONwbdM
1068,spotify:artist:0EyuKHE1AeE9lWUF8mzKVp,Smile Empty Soul,294415,alternative metal; christian rock; nu metal; post-grunge; rap rock,48,artist,spotify:artist:1KEUVZo7CMTSJoM8doulOT
1069,spotify:artist:0EyuKHE1AeE9lWUF8mzKVp,Earshot,111337,alternative metal; hard alternative; industrial metal; nu metal; rap rock,45,artist,spotify:artist:6eeYhqOX2cpsiHY6gVuvPA
1070,spotify:artist:0EyuKHE1AeE9lWUF8mzKVp,Saving Abel,767087,alternative metal; nu metal; pop rock; post-grunge,57,artist,spotify:artist:2AVVj8ezW2mJ0v8u7XydiF
1071,spotify:artist:0EyuKHE1AeE9lWUF8mzKVp,Puddle Of Mudd,1748969,alternative metal; alternative rock; nu metal; post-grunge; rap rock; rock,63,artist,spotify:artist:3dXaa6jwM7B52GZpaJEIr5
1072,spotify:artist:0EyuKHE1AeE9lWUF8mzKVp,TRUSTcompany,116798,alabama metal; alternative metal; christian rock; nu metal; post-grunge; rap rock,50,artist,spotify:artist:21ALJSG7U07dShegeJQ2xA
1073,spotify:artist:0EyuKHE1AeE9lWUF8mzKVp,Finger Eleven,621706,alternative metal; canadian rock; funk metal; nu metal; post-grunge; rap rock,61,artist,spotify:artist:0niJkG4tKkne3zwr7I8n9n
1074,spotify:artist:0EyuKHE1AeE9lWUF8mzKVp,Cold,390344,alternative metal; industrial metal; nu metal; post-grunge; rap rock,53,artist,spotify:artist:0Gw3a3BkWLwsMLFbOBmo6Q
1075,spotify:artist:0EyuKHE1AeE9lWUF8mzKVp,Seether,2955190,alternative metal; modern rock; nu metal; post-grunge; south african rock,69,artist,spotify:artist:6B5c4sch27tWHAGdarpPaW
1076,spotify:artist:0EyuKHE1AeE9lWUF8mzKVp,Hinder,1640042,alternative metal; nu metal; pop rock; post-grunge,61,artist,spotify:artist:6BMhCQJYHxxKAeqYS1p5rY
1077,spotify:artist:0EyuKHE1AeE9lWUF8mzKVp,Scott Stapp,117514,alternative metal; nu metal; pop rock; post-grunge,47,artist,spotify:artist:6HySSUk2KthFj3bd9R61ql
1078,spotify:artist:0EyuKHE1AeE9lWUF8mzKVp,Creed,2716643,alternative metal; nu metal; pop rock; post-grunge; rock,67,artist,spotify:artist:43sZBwHjahUvgbx1WNIkIz
1079,spotify:artist:0EyuKHE1AeE9lWUF8mzKVp,Ra,112328,alternative metal; hard alternative; industrial metal; nu metal; post-grunge; rap rock,46,artist,spotify:artist:4qrdhnXBOzRt9OSmL29IFO
1160,spotify:artist:0vEsuISMWAKNctLlUAhSZC,Everclear,839960,alternative metal; alternative rock; permanent wave; pop rock; post-grunge; rock,60,artist,spotify:artist:694QW15WkebjcrWgQHzRYF
1161,spotify:artist:0vEsuISMWAKNctLlUAhSZC,Vertical Horizon,385973,neo mellow; pop rock,52,artist,spotify:artist:6Hizgjo92FnMp8wGaRUNTn
1162,spotify:artist:0vEsuISMWAKNctLlUAhSZC,The Goo Goo Dolls,2341486,neo mellow; permanent wave; pop rock,71,artist,spotify:artist:2sil8z5kiy4r76CRTXxBCA
1163,spotify:artist:0vEsuISMWAKNctLlUAhSZC,The Wallflowers,703074,alternative rock; mellow gold; neo mellow; pop rock; post-grunge; rock,59,artist,spotify:artist:0jJNGWrpjGIHUdTTJiIYeB
1164,spotify:artist:0vEsuISMWAKNctLlUAhSZC,Better Than Ezra,378352,alternative rock; neo mellow; pop rock; post-grunge,50,artist,spotify:artist:4UuoJfJ9UybJft7a8E6UHX
1165,spotify:artist:0vEsuISMWAKNctLlUAhSZC,Hootie & The Blowfish,958892,mellow gold; neo mellow; pop rock; singer-songwriter,60,artist,spotify:artist:08ct2eZF5lUPdJpHwNKWof
1166,spotify:artist:0vEsuISMWAKNctLlUAhSZC,Toad The Wet Sprocket,295297,alternative rock; neo mellow; pop rock; rock,51,artist,spotify:artist:4j7EVY3kuDwLPfD2jfC7LC
1167,spotify:artist:0vEsuISMWAKNctLlUAhSZC,Spin Doctors,556887,alternative rock; pop rock; rock,59,artist,spotify:artist:2PSiyldxmJze7xiqbz658m
1168,spotify:artist:0vEsuISMWAKNctLlUAhSZC,Sister Hazel,302049,neo mellow; pop rock,52,artist,spotify:artist:7m60UAnbgFFNuJbmS6OxTk
1169,spotify:artist:0vEsuISMWAKNctLlUAhSZC,Blessid Union Of Souls,96918,cowpunk; neo mellow; pop rock,45,artist,spotify:artist:4W4gYpQ2AQq7US2HZS13Qw
1170,spotify:artist:0vEsuISMWAKNctLlUAhSZC,Gin Blossoms,578660,alternative rock; neo mellow; permanent wave; pop rock; post-grunge; rock; tempe indie,58,artist,spotify:artist:6kXp61QMZFPcKMcRPqoiVj
1171,spotify:artist:0vEsuISMWAKNctLlUAhSZC,Tonic,271355,alternative metal; alternative rock; neo mellow; pop rock; post-grunge; rock,53,artist,spotify:artist:6qXwLwTLdA44HYsA26vaNU
1172,spotify:artist:0vEsuISMWAKNctLlUAhSZC,Dishwalla,256873,neo mellow; pop rock; post-grunge,48,artist,spotify:artist:6F3NW2aC9Sni1FH7QPSLvw
1173,spotify:artist:0vEsuISMWAKNctLlUAhSZC,Blues Traveler,571939,alternative rock; blues rock; classic rock; jam band; mellow gold; pop rock; rock,57,artist,spotify:artist:3pHeBYl1yujXcZqqfF1UyQ
1174,spotify:artist:0vEsuISMWAKNctLlUAhSZC,Dave Matthews Band,1771147,jam band; pop rock,64,artist,spotify:artist:2TI7qyDE0QfyOlnbtfDo7L
1175,spotify:artist:0vEsuISMWAKNctLlUAhSZC,Third Eye Blind,1367781,alternative rock; neo mellow; pop rock; post-grunge; rock,64,artist,spotify:artist:6TcnmlCSxihzWOQJ8k0rNS
1176,spotify:artist:0vEsuISMWAKNctLlUAhSZC,Fastball,158487,neo mellow; pop rock,51,artist,spotify:artist:7FtVJzRtpQpU61nBwB7cKN
1177,spotify:artist:0vEsuISMWAKNctLlUAhSZC,Semisonic,387417,alternative rock; neo mellow; pop rock,58,artist,spotify:artist:1TqQi97nqeiuOJrIFv5Sw0
1178,spotify:artist:0vEsuISMWAKNctLlUAhSZC,O.A.R.,369750,neo mellow; pop rock,57,artist,spotify:artist:1Cq0LAHFfvUTBEtMPXUidI
1179,spotify:artist:0vEsuISMWAKNctLlUAhSZC,Matchbox Twenty,2202608,neo mellow; pop rock; post-grunge,66,artist,spotify:artist:3Ngh2zDBRPEriyxQDAMKd1
1180,spotify:artist:4Eqd24yS5YcxI8b6Xfuwr8,Everclear,839960,alternative metal; alternative rock; permanent wave; pop rock; post-grunge; rock,60,artist,spotify:artist:694QW15WkebjcrWgQHzRYF
1181,spotify:artist:4Eqd24yS5YcxI8b6Xfuwr8,Stroke 9,46869,pop rock,39,artist,spotify:artist:6Nwc4urCR2Qdx302j2XIlv
1182,spotify:artist:4Eqd24yS5YcxI8b6Xfuwr8,Better Than Ezra,378352,alternative rock; neo mellow; pop rock; post-grunge,50,artist,spotify:artist:4UuoJfJ9UybJft7a8E6UHX
1183,spotify:artist:4Eqd24yS5YcxI8b6Xfuwr8,Tonic,271355,alternative metal; alternative rock; neo mellow; pop rock; post-grunge; rock,53,artist,spotify:artist:6qXwLwTLdA44HYsA26vaNU
1184,spotify:artist:4Eqd24yS5YcxI8b6Xfuwr8,Fastball,158487,neo mellow; pop rock,51,artist,spotify:artist:7FtVJzRtpQpU61nBwB7cKN
1185,spotify:artist:4Eqd24yS5YcxI8b6Xfuwr8,Third Eye Blind,1367781,alternative rock; neo mellow; pop rock; post-grunge; rock,64,artist,spotify:artist:6TcnmlCSxihzWOQJ8k0rNS
1186,spotify:artist:4Eqd24yS5YcxI8b6Xfuwr8,Vertical Horizon,385973,neo mellow; pop rock,52,artist,spotify:artist:6Hizgjo92FnMp8wGaRUNTn
1187,spotify:artist:4Eqd24yS5YcxI8b6Xfuwr8,The Verve Pipe,308433,pop rock; post-grunge,47,artist,spotify:artist:242iqFnwNhlidVBMI9GYKp
1188,spotify:artist:4Eqd24yS5YcxI8b6Xfuwr8,Blessid Union Of Souls,96918,cowpunk; neo mellow; pop rock,45,artist,spotify:artist:4W4gYpQ2AQq7US2HZS13Qw
1189,spotify:artist:4Eqd24yS5YcxI8b6Xfuwr8,Nine Days,87379,neo mellow; pop rock,52,artist,spotify:artist:306JHpIRGVaQd6OltnOzUO
1190,spotify:artist:4Eqd24yS5YcxI8b6Xfuwr8,Semisonic,387417,alternative rock; neo mellow; pop rock,58,artist,spotify:artist:1TqQi97nqeiuOJrIFv5Sw0
1191,spotify:artist:4Eqd24yS5YcxI8b6Xfuwr8,Seven Mary Three,269503,alternative metal; alternative rock; pop rock; post-grunge,51,artist,spotify:artist:2zsLaQhHFdQPdFXqG1nRmM
1192,spotify:artist:4Eqd24yS5YcxI8b6Xfuwr8,Lit,285897,pop punk; pop rock; socal pop punk,57,artist,spotify:artist:5mgr0FFpvy267wKVAYg8qp
1193,spotify:artist:4Eqd24yS5YcxI8b6Xfuwr8,Sugar Ray,842166,alternative metal; alternative rock; funk metal; neo mellow; pop rock; rock,59,artist,spotify:artist:4uN3DsfENc7dp0OLO0FEIb
1194,spotify:artist:4Eqd24yS5YcxI8b6Xfuwr8,Collective Soul,941515,alternative rock; nu metal; pop rock; post-grunge; rock,61,artist,spotify:artist:4e5V1Q2dKCzbLVMQ8qbTn6
1195,spotify:artist:4Eqd24yS5YcxI8b6Xfuwr8,Gin Blossoms,578660,alternative rock; neo mellow; permanent wave; pop rock; post-grunge; rock; tempe indie,58,artist,spotify:artist:6kXp61QMZFPcKMcRPqoiVj
1196,spotify:artist:4Eqd24yS5YcxI8b6Xfuwr8,Our Lady Peace,332168,alternative metal; alternative rock; canadian rock; grunge; nu metal; pop rock; post-grunge; rock,53,artist,spotify:artist:1lqW59DUEKqvcHc8mVWBtH
1197,spotify:artist:4Eqd24yS5YcxI8b6Xfuwr8,Fuel,716274,alternative metal; alternative rock; neo mellow; nu metal; pop rock; post-grunge; rap rock; rock,57,artist,spotify:artist:0EyuKHE1AeE9lWUF8mzKVp
1198,spotify:artist:4Eqd24yS5YcxI8b6Xfuwr8,Sponge,104324,alternative metal; alternative rock; grunge; pop rock; post-grunge,45,artist,spotify:artist:2JXDwIo5HsiwTcTPQytrZ8
1199,spotify:artist:4Eqd24yS5YcxI8b6Xfuwr8,The Wallflowers,703074,alternative rock; mellow gold; neo mellow; pop rock; post-grunge; rock,59,artist,spotify:artist:0jJNGWrpjGIHUdTTJiIYeB
1220,spotify:artist:1TqQi97nqeiuOJrIFv5Sw0,Fastball,158487,neo mellow; pop rock,51,artist,spotify:artist:7FtVJzRtpQpU61nBwB7cKN
1221,spotify:artist:1TqQi97nqeiuOJrIFv5Sw0,Blessid Union Of Souls,96918,cowpunk; neo mellow; pop rock,45,artist,spotify:artist:4W4gYpQ2AQq7US2HZS13Qw
1222,spotify:artist:1TqQi97nqeiuOJrIFv5Sw0,Dishwalla,256873,neo mellow; pop rock; post-grunge,48,artist,spotify:artist:6F3NW2aC9Sni1FH7QPSLvw
1223,spotify:artist:1TqQi97nqeiuOJrIFv5Sw0,Better Than Ezra,378352,alternative rock; neo mellow; pop rock; post-grunge,50,artist,spotify:artist:4UuoJfJ9UybJft7a8E6UHX
1224,spotify:artist:1TqQi97nqeiuOJrIFv5Sw0,Spin Doctors,556887,alternative rock; pop rock; rock,59,artist,spotify:artist:2PSiyldxmJze7xiqbz658m
1225,spotify:artist:1TqQi97nqeiuOJrIFv5Sw0,Gin Blossoms,578660,alternative rock; neo mellow; permanent wave; pop rock; post-grunge; rock; tempe indie,58,artist,spotify:artist:6kXp61QMZFPcKMcRPqoiVj
1226,spotify:artist:1TqQi97nqeiuOJrIFv5Sw0,Eve 6,382257,alternative metal; alternative rock; nu metal; pop rock; post-grunge,54,artist,spotify:artist:4Eqd24yS5YcxI8b6Xfuwr8
1227,spotify:artist:1TqQi97nqeiuOJrIFv5Sw0,The Wallflowers,703074,alternative rock; mellow gold; neo mellow; pop rock; post-grunge; rock,59,artist,spotify:artist:0jJNGWrpjGIHUdTTJiIYeB
1228,spotify:artist:1TqQi97nqeiuOJrIFv5Sw0,Toad The Wet Sprocket,295297,alternative rock; neo mellow; pop rock; rock,51,artist,spotify:artist:4j7EVY3kuDwLPfD2jfC7LC
1229,spotify:artist:1TqQi97nqeiuOJrIFv5Sw0,Everclear,839960,alternative metal; alternative rock; permanent wave; pop rock; post-grunge; rock,60,artist,spotify:artist:694QW15WkebjcrWgQHzRYF
1230,spotify:artist:1TqQi97nqeiuOJrIFv5Sw0,New Radicals,199614,pop rock,58,artist,spotify:artist:0Grjlu7ncIuCaSYvCs9fcd
1231,spotify:artist:1TqQi97nqeiuOJrIFv5Sw0,Sugar Ray,842166,alternative metal; alternative rock; funk metal; neo mellow; pop rock; rock,59,artist,spotify:artist:4uN3DsfENc7dp0OLO0FEIb
1232,spotify:artist:1TqQi97nqeiuOJrIFv5Sw0,Nine Days,87379,neo mellow; pop rock,52,artist,spotify:artist:306JHpIRGVaQd6OltnOzUO
1233,spotify:artist:1TqQi97nqeiuOJrIFv5Sw0,Vertical Horizon,385973,neo mellow; pop rock,52,artist,spotify:artist:6Hizgjo92FnMp8wGaRUNTn
1234,spotify:artist:1TqQi97nqeiuOJrIFv5Sw0,Tonic,271355,alternative metal; alternative rock; neo mellow; pop rock; post-grunge; rock,53,artist,spotify:artist:6qXwLwTLdA44HYsA26vaNU
1235,spotify:artist:1TqQi97nqeiuOJrIFv5Sw0,Soul Asylum,527987,alternative rock; grunge; permanent wave; pop rock; post-grunge; rock,56,artist,spotify:artist:02da1vDJ2hWqfK7aJL6SJm
1236,spotify:artist:1TqQi97nqeiuOJrIFv5Sw0,The Verve Pipe,308433,pop rock; post-grunge,47,artist,spotify:artist:242iqFnwNhlidVBMI9GYKp
1237,spotify:artist:1TqQi97nqeiuOJrIFv5Sw0,Stroke 9,46869,pop rock,39,artist,spotify:artist:6Nwc4urCR2Qdx302j2XIlv
1238,spotify:artist:1TqQi97nqeiuOJrIFv5Sw0,Sister Hazel,302049,neo mellow; pop rock,52,artist,spotify:artist:7m60UAnbgFFNuJbmS6OxTk
1239,spotify:artist:1TqQi97nqeiuOJrIFv5Sw0,Hootie & The Blowfish,958892,mellow gold; neo mellow; pop rock; singer-songwriter,60,artist,spotify:artist:08ct2eZF5lUPdJpHwNKWof
1420,spotify:artist:4j7EVY3kuDwLPfD2jfC7LC,Gin Blossoms,578660,alternative rock; neo mellow; permanent wave; pop rock; post-grunge; rock; tempe indie,58,artist,spotify:artist:6kXp61QMZFPcKMcRPqoiVj
1421,spotify:artist:4j7EVY3kuDwLPfD2jfC7LC,Spin Doctors,556887,alternative rock; pop rock; rock,59,artist,spotify:artist:2PSiyldxmJze7xiqbz658m
1422,spotify:artist:4j7EVY3kuDwLPfD2jfC7LC,Better Than Ezra,378352,alternative rock; neo mellow; pop rock; post-grunge,50,artist,spotify:artist:4UuoJfJ9UybJft7a8E6UHX
1423,spotify:artist:4j7EVY3kuDwLPfD2jfC7LC,The Verve Pipe,308433,pop rock; post-grunge,47,artist,spotify:artist:242iqFnwNhlidVBMI9GYKp
1424,spotify:artist:4j7EVY3kuDwLPfD2jfC7LC,Semisonic,387417,alternative rock; neo mellow; pop rock,58,artist,spotify:artist:1TqQi97nqeiuOJrIFv5Sw0
1425,spotify:artist:4j7EVY3kuDwLPfD2jfC7LC,Blessid Union Of Souls,96918,cowpunk; neo mellow; pop rock,45,artist,spotify:artist:4W4gYpQ2AQq7US2HZS13Qw
1426,spotify:artist:4j7EVY3kuDwLPfD2jfC7LC,Fastball,158487,neo mellow; pop rock,51,artist,spotify:artist:7FtVJzRtpQpU61nBwB7cKN
1427,spotify:artist:4j7EVY3kuDwLPfD2jfC7LC,The Wallflowers,703074,alternative rock; mellow gold; neo mellow; pop rock; post-grunge; rock,59,artist,spotify:artist:0jJNGWrpjGIHUdTTJiIYeB
1428,spotify:artist:4j7EVY3kuDwLPfD2jfC7LC,Tonic,271355,alternative metal; alternative rock; neo mellow; pop rock; post-grunge; rock,53,artist,spotify:artist:6qXwLwTLdA44HYsA26vaNU
1429,spotify:artist:4j7EVY3kuDwLPfD2jfC7LC,Vertical Horizon,385973,neo mellow; pop rock,52,artist,spotify:artist:6Hizgjo92FnMp8wGaRUNTn
1430,spotify:artist:4j7EVY3kuDwLPfD2jfC7LC,Counting Crows,1549577,alternative rock; neo mellow; pop rock; rock,69,artist,spotify:artist:0vEsuISMWAKNctLlUAhSZC
1431,spotify:artist:4j7EVY3kuDwLPfD2jfC7LC,Dishwalla,256873,neo mellow; pop rock; post-grunge,48,artist,spotify:artist:6F3NW2aC9Sni1FH7QPSLvw
1432,spotify:artist:4j7EVY3kuDwLPfD2jfC7LC,Soul Asylum,527987,alternative rock; grunge; permanent wave; pop rock; post-grunge; rock,56,artist,spotify:artist:02da1vDJ2hWqfK7aJL6SJm
1433,spotify:artist:4j7EVY3kuDwLPfD2jfC7LC,Hootie & The Blowfish,958892,mellow gold; neo mellow; pop rock; singer-songwriter,60,artist,spotify:artist:08ct2eZF5lUPdJpHwNKWof
1434,spotify:artist:4j7EVY3kuDwLPfD2jfC7LC,Collective Soul,941515,alternative rock; nu metal; pop rock; post-grunge; rock,61,artist,spotify:artist:4e5V1Q2dKCzbLVMQ8qbTn6
1435,spotify:artist:4j7EVY3kuDwLPfD2jfC7LC,Sister Hazel,302049,neo mellow; pop rock,52,artist,spotify:artist:7m60UAnbgFFNuJbmS6OxTk
1436,spotify:artist:4j7EVY3kuDwLPfD2jfC7LC,Everclear,839960,alternative metal; alternative rock; permanent wave; pop rock; post-grunge; rock,60,artist,spotify:artist:694QW15WkebjcrWgQHzRYF
1437,spotify:artist:4j7EVY3kuDwLPfD2jfC7LC,Eve 6,382257,alternative metal; alternative rock; nu metal; pop rock; post-grunge,54,artist,spotify:artist:4Eqd24yS5YcxI8b6Xfuwr8
1438,spotify:artist:4j7EVY3kuDwLPfD2jfC7LC,Sponge,104324,alternative metal; alternative rock; grunge; pop rock; post-grunge,45,artist,spotify:artist:2JXDwIo5HsiwTcTPQytrZ8
1439,spotify:artist:4j7EVY3kuDwLPfD2jfC7LC,Bodeans,35060,pop rock; roots rock,40,artist,spotify:artist:2D2qwEatKbBSKhBCfP6lyn
1440,spotify:artist:2PSiyldxmJze7xiqbz658m,Gin Blossoms,578660,alternative rock; neo mellow; permanent wave; pop rock; post-grunge; rock; tempe indie,58,artist,spotify:artist:6kXp61QMZFPcKMcRPqoiVj
1441,spotify:artist:2PSiyldxmJze7xiqbz658m,Semisonic,387417,alternative rock; neo mellow; pop rock,58,artist,spotify:artist:1TqQi97nqeiuOJrIFv5Sw0
