,node_artist,edge_artist,followers,genres,popularity,_type,edge_uri
1442,spotify:artist:2PSiyldxmJze7xiqbz658m,Hootie & The Blowfish,958892,mellow gold; neo mellow; pop rock; singer-songwriter,60,artist,spotify:artist:08ct2eZF5lUPdJpHwNKWof
1443,spotify:artist:2PSiyldxmJze7xiqbz658m,Better Than Ezra,378352,alternative rock; neo mellow; pop rock; post-grunge,50,artist,spotify:artist:4UuoJfJ9UybJft7a8E6UHX
1444,spotify:artist:2PSiyldxmJze7xiqbz658m,Fastball,158487,neo mellow; pop rock,51,artist,spotify:artist:7FtVJzRtpQpU61nBwB7cKN
1445,spotify:artist:2PSiyldxmJze7xiqbz658m,Toad The Wet Sprocket,295297,alternative rock; neo mellow; pop rock; rock,51,artist,spotify:artist:4j7EVY3kuDwLPfD2jfC7LC
1446,spotify:artist:2PSiyldxmJze7xiqbz658m,The Wallflowers,703074,alternative rock; mellow gold; neo mellow; pop rock; post-grunge; rock,59,artist,spotify:artist:0jJNGWrpjGIHUdTTJiIYeB
1447,spotify:artist:2PSiyldxmJze7xiqbz658m,Sugar Ray,842166,alternative metal; alternative rock; funk metal; neo mellow; pop rock; rock,59,artist,spotify:artist:4uN3DsfENc7dp0OLO0FEIb
1448,spotify:artist:2PSiyldxmJze7xiqbz658m,Blues Traveler,571939,alternative rock; blues rock; classic rock; jam band; mellow gold; pop rock; rock,57,artist,spotify:artist:3pHeBYl1yujXcZqqfF1UyQ
1449,spotify:artist:2PSiyldxmJze7xiqbz658m,Soul Asylum,527987,alternative rock; grunge; permanent wave; pop rock; post-grunge; rock,56,artist,spotify:artist:02da1vDJ2hWqfK7aJL6SJm
1450,spotify:artist:2PSiyldxmJze7xiqbz658m,Counting Crows,1549577,alternative rock; neo mellow; pop rock; rock,69,artist,spotify:artist:0vEsuISMWAKNctLlUAhSZC
1451,spotify:artist:2PSiyldxmJze7xiqbz658m,Everclear,839960,alternative metal; alternative rock; permanent wave; pop rock; post-grunge; rock,60,artist,spotify:artist:694QW15WkebjcrWgQHzRYF
1452,spotify:artist:2PSiyldxmJze7xiqbz658m,Collective Soul,941515,alternative rock; nu metal; pop rock; post-grunge; rock,61,artist,spotify:artist:4e5V1Q2dKCzbLVMQ8qbTn6
1453,spotify:artist:2PSiyldxmJze7xiqbz658m,Blessid Union Of Souls,96918,cowpunk; neo mellow; pop rock,45,artist,spotify:artist:4W4gYpQ2AQq7US2HZS13Qw
1454,spotify:artist:2PSiyldxmJze7xiqbz658m,Crash Test Dummies,252545,canadian rock; pop rock,53,artist,spotify:artist:1YEGETLT2p8k97LIo3deHL
1455,spotify:artist:2PSiyldxmJze7xiqbz658m,Tonic,271355,alternative metal; alternative rock; neo mellow; pop rock; post-grunge; rock,53,artist,spotify:artist:6qXwLwTLdA44HYsA26vaNU
1456,spotify:artist:2PSiyldxmJze7xiqbz658m,Eve 6,382257,alternative metal; alternative rock; nu metal; pop rock; post-grunge,54,artist,spotify:artist:4Eqd24yS5YcxI8b6Xfuwr8
1457,spotify:artist:2PSiyldxmJze7xiqbz658m,New Radicals,199614,pop rock,58,artist,spotify:artist:0Grjlu7ncIuCaSYvCs9fcd
1458,spotify:artist:2PSiyldxmJze7xiqbz658m,Sister Hazel,302049,neo mellow; pop rock,52,artist,spotify:artist:7m60UAnbgFFNuJbmS6OxTk
1459,spotify:artist:2PSiyldxmJze7xiqbz658m,The Presidents Of The United States Of America,525209,alternative metal; alternative rock; grunge; pop rock; rap rock; rock,58,artist,spotify:artist:1lZvg4fNAqHoj6I9N8naBM
2240,spotify:artist:5sD1ZLf2dGQ9gQ3YJl1eAd,Mad Season,504943,alternative metal; alternative rock; blues rock; grunge; nu metal; rock; supergroup,51,artist,spotify:artist:0T7JQxpy1Li93vLNirbv0Z
2241,spotify:artist:5sD1ZLf2dGQ9gQ3YJl1eAd,Temple Of The Dog,1071041,alternative metal; alternative rock; grunge; hard rock; nu metal; pop rock; rock; supergroup,57,artist,spotify:artist:0iHb0mCbqZTYeb4y9Pirrd
2242,spotify:artist:5sD1ZLf2dGQ9gQ3YJl1eAd,Mother Love Bone,299850,alternative metal; alternative rock; funk metal; grunge; rock,46,artist,spotify:artist:3XR64HmFo4OvexUUNW7TP0
2243,spotify:artist:5sD1ZLf2dGQ9gQ3YJl1eAd,Screaming Trees,276941,alternative metal; alternative rock; grunge; rock,47,artist,spotify:artist:3Ukr3Ufjg8ygRJv7Ww887f
2244,spotify:artist:5sD1ZLf2dGQ9gQ3YJl1eAd,Jane's Addiction,1222862,alternative metal; alternative rock; blues rock; funk metal; funk rock; grunge; hard rock; nu metal; permanent wave; pop rock; rap rock; rock,58,artist,spotify:artist:02NfyD6AlLA12crYzw5YcR
2245,spotify:artist:5sD1ZLf2dGQ9gQ3YJl1eAd,Days Of The New,340398,alternative metal; alternative rock; grunge; nu metal; pop rock; post-grunge; rock,53,artist,spotify:artist:07jc1IMGtecDZzOL9cP50t
2246,spotify:artist:5sD1ZLf2dGQ9gQ3YJl1eAd,Porno for Pyros,244540,alternative metal; alternative rock; funk metal; rock,45,artist,spotify:artist:58etTNn7xmsQZhjnfjpAXL
2247,spotify:artist:5sD1ZLf2dGQ9gQ3YJl1eAd,Candlebox,754045,alternative metal; alternative rock; grunge; nu metal; pop rock; post-grunge; rock,54,artist,spotify:artist:3R6c2tWDBeYB1GncjLMn9n
2248,spotify:artist:5sD1ZLf2dGQ9gQ3YJl1eAd,Soul Asylum,527987,alternative rock; grunge; permanent wave; pop rock; post-grunge; rock,56,artist,spotify:artist:02da1vDJ2hWqfK7aJL6SJm
2249,spotify:artist:5sD1ZLf2dGQ9gQ3YJl1eAd,Local H,177848,alternative metal; alternative rock; grunge; modern rock; nu metal; pop rock; post-grunge; rock,53,artist,spotify:artist:415JrPfN7ukaTu8JV8BLE8
2250,spotify:artist:5sD1ZLf2dGQ9gQ3YJl1eAd,Stone Temple Pilots,2997027,alternative metal; alternative rock; grunge; hard rock; nu metal; pop rock; post-grunge; rock,67,artist,spotify:artist:2UazAtjfzqBF0Nho2awK4z
2251,spotify:artist:5sD1ZLf2dGQ9gQ3YJl1eAd,Sponge,104324,alternative metal; alternative rock; grunge; pop rock; post-grunge,45,artist,spotify:artist:2JXDwIo5HsiwTcTPQytrZ8
2252,spotify:artist:5sD1ZLf2dGQ9gQ3YJl1eAd,Jerry Cantrell,248453,alternative metal; alternative rock; grunge; post-grunge; rock,45,artist,spotify:artist:5HUFo8AH9ZILmlyKFfEMNP
2253,spotify:artist:5sD1ZLf2dGQ9gQ3YJl1eAd,Soundgarden,3704411,alternative metal; alternative rock; grunge; hard rock; nu metal; rock,67,artist,spotify:artist:5xUf6j4upBrXZPg6AI4MRK
2254,spotify:artist:5sD1ZLf2dGQ9gQ3YJl1eAd,Toadies,247564,alternative metal; alternative rock; grunge; pop rock; post-grunge; rock,53,artist,spotify:artist:2QMMktUMtwMSwUZATX1cRO
2255,spotify:artist:5sD1ZLf2dGQ9gQ3YJl1eAd,Alice In Chains,4159641,alternative metal; alternative rock; grunge; hard rock; nu metal; rock,71,artist,spotify:artist:64tNsm6TnZe2zpcMVMOoHL
2256,spotify:artist:5sD1ZLf2dGQ9gQ3YJl1eAd,Meat Puppets,236445,alternative rock; cowpunk; grunge; post-punk; punk; rock,48,artist,spotify:artist:2h9yQhKyqOMex3QFMVeq7F
2257,spotify:artist:5sD1ZLf2dGQ9gQ3YJl1eAd,Chris Cornell,1869879,alternative metal; alternative rock; grunge; pop rock; rock,61,artist,spotify:artist:0XHiH53dHrvbwfjYM7en7I
2258,spotify:artist:5sD1ZLf2dGQ9gQ3YJl1eAd,Bush,1606081,alternative metal; alternative rock; grunge; modern rock; nu metal; pop rock; post-grunge; rap rock; rock,63,artist,spotify:artist:78SHxLdtysAXgywQ4vE0Oa
2259,spotify:artist:5sD1ZLf2dGQ9gQ3YJl1eAd,Silverchair,1074303,alternative metal; alternative rock; australian alternative rock; australian psych; grunge; nu metal; pop rock; post-grunge; rock,60,artist,spotify:artist:4iudEcmuPlYNdbP3e1bdn1
2260,spotify:artist:2UazAtjfzqBF0Nho2awK4z,Mad Season,504943,alternative metal; alternative rock; blues rock; grunge; nu metal; rock; supergroup,51,artist,spotify:artist:0T7JQxpy1Li93vLNirbv0Z
2261,spotify:artist:2UazAtjfzqBF0Nho2awK4z,Soundgarden,3704411,alternative metal; alternative rock; grunge; hard rock; nu metal; rock,67,artist,spotify:artist:5xUf6j4upBrXZPg6AI4MRK
2262,spotify:artist:2UazAtjfzqBF0Nho2awK4z,Temple Of The Dog,1071041,alternative metal; alternative rock; grunge; hard rock; nu metal; pop rock; rock; supergroup,57,artist,spotify:artist:0iHb0mCbqZTYeb4y9Pirrd
2263,spotify:artist:2UazAtjfzqBF0Nho2awK4z,Alice In Chains,4159641,alternative metal; alternative rock; grunge; hard rock; nu metal; rock,71,artist,spotify:artist:64tNsm6TnZe2zpcMVMOoHL
2264,spotify:artist:2UazAtjfzqBF0Nho2awK4z,Bush,1606081,alternative metal; alternative rock; grunge; modern rock; nu metal; pop rock; post-grunge; rap rock; rock,63,artist,spotify:artist:78SHxLdtysAXgywQ4vE0Oa
2265,spotify:artist:2UazAtjfzqBF0Nho2awK4z,Days Of The New,340398,alternative metal; alternative rock; grunge; nu metal; pop rock; post-grunge; rock,53,artist,spotify:artist:07jc1IMGtecDZzOL9cP50t
2266,spotify:artist:2UazAtjfzqBF0Nho2awK4z,Jane's Addiction,1222862,alternative metal; alternative rock; blues rock; funk metal; funk rock; grunge; hard rock; nu metal; permanent wave; pop rock; rap rock; rock,58,artist,spotify:artist:02NfyD6AlLA12crYzw5YcR
2267,spotify:artist:2UazAtjfzqBF0Nho2awK4z,Blind Melon,1035493,alternative metal; alternative rock; blues rock; grunge; pop rock; rock,62,artist,spotify:artist:5sD1ZLf2dGQ9gQ3YJl1eAd
2268,spotify:artist:2UazAtjfzqBF0Nho2awK4z,Candlebox,754045,alternative metal; alternative rock; grunge; nu metal; pop rock; post-grunge; rock,54,artist,spotify:artist:3R6c2tWDBeYB1GncjLMn9n
2269,spotify:artist:2UazAtjfzqBF0Nho2awK4z,Jerry Cantrell,248453,alternative metal; alternative rock; grunge; post-grunge; rock,45,artist,spotify:artist:5HUFo8AH9ZILmlyKFfEMNP
2270,spotify:artist:2UazAtjfzqBF0Nho2awK4z,Mother Love Bone,299850,alternative metal; alternative rock; funk metal; grunge; rock,46,artist,spotify:artist:3XR64HmFo4OvexUUNW7TP0
2271,spotify:artist:2UazAtjfzqBF0Nho2awK4z,Chris Cornell,1869879,alternative metal; alternative rock; grunge; pop rock; rock,61,artist,spotify:artist:0XHiH53dHrvbwfjYM7en7I
2272,spotify:artist:2UazAtjfzqBF0Nho2awK4z,Screaming Trees,276941,alternative metal; alternative rock; grunge; rock,47,artist,spotify:artist:3Ukr3Ufjg8ygRJv7Ww887f
2273,spotify:artist:2UazAtjfzqBF0Nho2awK4z,Silverchair,1074303,alternative metal; alternative rock; australian alternative rock; australian psych; grunge; nu metal; pop rock; post-grunge; rock,60,artist,spotify:artist:4iudEcmuPlYNdbP3e1bdn1
2274,spotify:artist:2UazAtjfzqBF0Nho2awK4z,Local H,177848,alternative metal; alternative rock; grunge; modern rock; nu metal; pop rock; post-grunge; rock,53,artist,spotify:artist:415JrPfN7ukaTu8JV8BLE8
2275,spotify:artist:2UazAtjfzqBF0Nho2awK4z,The Smashing Pumpkins,4130409,alternative metal; alternative rock; grunge; permanent wave; pop rock; rock; spacegrunge,72,artist,spotify:artist:40Yq4vzPs9VNUrIBG5Jr2i
2276,spotify:artist:2UazAtjfzqBF0Nho2awK4z,Faith No More,1570618,alternative metal; alternative rock; funk metal; funk rock; hard rock; nu metal; rap metal; rap rock; rock,62,artist,spotify:artist:6GbCJZrI318Ybm8mY36Of5
2277,spotify:artist:2UazAtjfzqBF0Nho2awK4z,Audioslave,3893743,alternative metal; alternative rock; nu metal; permanent wave; post-grunge; rock; supergroup,68,artist,spotify:artist:2ziB7fzrXBoh1HUPS6sVFn
2278,spotify:artist:2UazAtjfzqBF0Nho2awK4z,Toadies,247564,alternative metal; alternative rock; grunge; pop rock; post-grunge; rock,53,artist,spotify:artist:2QMMktUMtwMSwUZATX1cRO
2279,spotify:artist:2UazAtjfzqBF0Nho2awK4z,Seven Mary Three,269503,alternative metal; alternative rock; pop rock; post-grunge,51,artist,spotify:artist:2zsLaQhHFdQPdFXqG1nRmM
2280,spotify:artist:694QW15WkebjcrWgQHzRYF,Marcy Playground,362083,alternative rock; pop rock; post-grunge; rock,58,artist,spotify:artist:7AQzXO3NPNQsI7oNu5rC3r
2281,spotify:artist:694QW15WkebjcrWgQHzRYF,Blessid Union Of Souls,96918,cowpunk; neo mellow; pop rock,45,artist,spotify:artist:4W4gYpQ2AQq7US2HZS13Qw
2282,spotify:artist:694QW15WkebjcrWgQHzRYF,Eve 6,382257,alternative metal; alternative rock; nu metal; pop rock; post-grunge,54,artist,spotify:artist:4Eqd24yS5YcxI8b6Xfuwr8
2283,spotify:artist:694QW15WkebjcrWgQHzRYF,Counting Crows,1549577,alternative rock; neo mellow; pop rock; rock,69,artist,spotify:artist:0vEsuISMWAKNctLlUAhSZC
2284,spotify:artist:694QW15WkebjcrWgQHzRYF,Better Than Ezra,378352,alternative rock; neo mellow; pop rock; post-grunge,50,artist,spotify:artist:4UuoJfJ9UybJft7a8E6UHX
2285,spotify:artist:694QW15WkebjcrWgQHzRYF,Fastball,158487,neo mellow; pop rock,51,artist,spotify:artist:7FtVJzRtpQpU61nBwB7cKN
2286,spotify:artist:694QW15WkebjcrWgQHzRYF,Tonic,271355,alternative metal; alternative rock; neo mellow; pop rock; post-grunge; rock,53,artist,spotify:artist:6qXwLwTLdA44HYsA26vaNU
2287,spotify:artist:694QW15WkebjcrWgQHzRYF,The Presidents Of The United States Of America,525209,alternative metal; alternative rock; grunge; pop rock; rap rock; rock,58,artist,spotify:artist:1lZvg4fNAqHoj6I9N8naBM
2288,spotify:artist:694QW15WkebjcrWgQHzRYF,Vertical Horizon,385973,neo mellow; pop rock,52,artist,spotify:artist:6Hizgjo92FnMp8wGaRUNTn
2289,spotify:artist:694QW15WkebjcrWgQHzRYF,Third Eye Blind,1367781,alternative rock; neo mellow; pop rock; post-grunge; rock,64,artist,spotify:artist:6TcnmlCSxihzWOQJ8k0rNS
2290,spotify:artist:694QW15WkebjcrWgQHzRYF,Spin Doctors,556887,alternative rock; pop rock; rock,59,artist,spotify:artist:2PSiyldxmJze7xiqbz658m
2291,spotify:artist:694QW15WkebjcrWgQHzRYF,The Wallflowers,703074,alternative rock; mellow gold; neo mellow; pop rock; post-grunge; rock,59,artist,spotify:artist:0jJNGWrpjGIHUdTTJiIYeB
2292,spotify:artist:694QW15WkebjcrWgQHzRYF,Gin Blossoms,578660,alternative rock; neo mellow; permanent wave; pop rock; post-grunge; rock; tempe indie,58,artist,spotify:artist:6kXp61QMZFPcKMcRPqoiVj
2293,spotify:artist:694QW15WkebjcrWgQHzRYF,Lit,285897,pop punk; pop rock; socal pop punk,57,artist,spotify:artist:5mgr0FFpvy267wKVAYg8qp
2294,spotify:artist:694QW15WkebjcrWgQHzRYF,Semisonic,387417,alternative rock; neo mellow; pop rock,58,artist,spotify:artist:1TqQi97nqeiuOJrIFv5Sw0
2295,spotify:artist:694QW15WkebjcrWgQHzRYF,Collective Soul,941515,alternative rock; nu metal; pop rock; post-grunge; rock,61,artist,spotify:artist:4e5V1Q2dKCzbLVMQ8qbTn6
2296,spotify:artist:694QW15WkebjcrWgQHzRYF,Sugar Ray,842166,alternative metal; alternative rock; funk metal; neo mellow; pop rock; rock,59,artist,spotify:artist:4uN3DsfENc7dp0OLO0FEIb
2297,spotify:artist:694QW15WkebjcrWgQHzRYF,Soul Asylum,527987,alternative rock; grunge; permanent wave; pop rock; post-grunge; rock,56,artist,spotify:artist:02da1vDJ2hWqfK7aJL6SJm
2298,spotify:artist:694QW15WkebjcrWgQHzRYF,Toad The Wet Sprocket,295297,alternative rock; neo mellow; pop rock; rock,51,artist,spotify:artist:4j7EVY3kuDwLPfD2jfC7LC
2299,spotify:artist:694QW15WkebjcrWgQHzRYF,Hootie & The Blowfish,958892,mellow gold; neo mellow; pop rock; singer-songwriter,60,artist,spotify:artist:08ct2eZF5lUPdJpHwNKWof
2960,spotify:artist:02NfyD6AlLA12crYzw5YcR,Porno for Pyros,244540,alternative metal; alternative rock; funk metal; rock,45,artist,spotify:artist:58etTNn7xmsQZhjnfjpAXL
2961,spotify:artist:02NfyD6AlLA12crYzw5YcR,Mad Season,504943,alternative metal; alternative rock; blues rock; grunge; nu metal; rock; supergroup,51,artist,spotify:artist:0T7JQxpy1Li93vLNirbv0Z
2962,spotify:artist:02NfyD6AlLA12crYzw5YcR,Blind Melon,1035493,alternative metal; alternative rock; blues rock; grunge; pop rock; rock,62,artist,spotify:artist:5sD1ZLf2dGQ9gQ3YJl1eAd
2963,spotify:artist:02NfyD6AlLA12crYzw5YcR,Mother Love Bone,299850,alternative metal; alternative rock; funk metal; grunge; rock,46,artist,spotify:artist:3XR64HmFo4OvexUUNW7TP0
2964,spotify:artist:02NfyD6AlLA12crYzw5YcR,Temple Of The Dog,1071041,alternative metal; alternative rock; grunge; hard rock; nu metal; pop rock; rock; supergroup,57,artist,spotify:artist:0iHb0mCbqZTYeb4y9Pirrd
2965,spotify:artist:02NfyD6AlLA12crYzw5YcR,Screaming Trees,276941,alternative metal; alternative rock; grunge; rock,47,artist,spotify:artist:3Ukr3Ufjg8ygRJv7Ww887f
2966,spotify:artist:02NfyD6AlLA12crYzw5YcR,Jerry Cantrell,248453,alternative metal; alternative rock; grunge; post-grunge; rock,45,artist,spotify:artist:5HUFo8AH9ZILmlyKFfEMNP
2967,spotify:artist:02NfyD6AlLA12crYzw5YcR,Local H,177848,alternative metal; alternative rock; grunge; modern rock; nu metal; pop rock; post-grunge; rock,53,artist,spotify:artist:415JrPfN7ukaTu8JV8BLE8
2968,spotify:artist:02NfyD6AlLA12crYzw5YcR,Toadies,247564,alternative metal; alternative rock; grunge; pop rock; post-grunge; rock,53,artist,spotify:artist:2QMMktUMtwMSwUZATX1cRO
2969,spotify:artist:02NfyD6AlLA12crYzw5YcR,Days Of The New,340398,alternative metal; alternative rock; grunge; nu metal; pop rock; post-grunge; rock,53,artist,spotify:artist:07jc1IMGtecDZzOL9cP50t
2970,spotify:artist:02NfyD6AlLA12crYzw5YcR,Soundgarden,3704411,alternative metal; alternative rock; grunge; hard rock; nu metal; rock,67,artist,spotify:artist:5xUf6j4upBrXZPg6AI4MRK
2971,spotify:artist:02NfyD6AlLA12crYzw5YcR,Meat Puppets,236445,alternative rock; cowpunk; grunge; post-punk; punk; rock,48,artist,spotify:artist:2h9yQhKyqOMex3QFMVeq7F
2972,spotify:artist:02NfyD6AlLA12crYzw5YcR,Faith No More,1570618,alternative metal; alternative rock; funk metal; funk rock; hard rock; nu metal; rap metal; rap rock; rock,62,artist,spotify:artist:6GbCJZrI318Ybm8mY36Of5
2973,spotify:artist:02NfyD6AlLA12crYzw5YcR,Primus,966196,alternative metal; alternative rock; comic; funk metal; funk rock; nu metal; rap rock; rock,58,artist,spotify:artist:64mPnRMMeudAet0E62ypkx
2974,spotify:artist:02NfyD6AlLA12crYzw5YcR,Stone Temple Pilots,2997027,alternative metal; alternative rock; grunge; hard rock; nu metal; pop rock; post-grunge; rock,67,artist,spotify:artist:2UazAtjfzqBF0Nho2awK4z
2975,spotify:artist:02NfyD6AlLA12crYzw5YcR,Sponge,104324,alternative metal; alternative rock; grunge; pop rock; post-grunge,45,artist,spotify:artist:2JXDwIo5HsiwTcTPQytrZ8
2976,spotify:artist:02NfyD6AlLA12crYzw5YcR,Soul Asylum,527987,alternative rock; grunge; permanent wave; pop rock; post-grunge; rock,56,artist,spotify:artist:02da1vDJ2hWqfK7aJL6SJm
2977,spotify:artist:02NfyD6AlLA12crYzw5YcR,Candlebox,754045,alternative metal; alternative rock; grunge; nu metal; pop rock; post-grunge; rock,54,artist,spotify:artist:3R6c2tWDBeYB1GncjLMn9n
2978,spotify:artist:02NfyD6AlLA12crYzw5YcR,Perry Farrell,34048,alternative rock,42,artist,spotify:artist:2DS5RPK5A2GQTucYlgsQdE
2979,spotify:artist:02NfyD6AlLA12crYzw5YcR,Living Colour,323901,alternative metal; alternative rock; funk metal; funk rock; hard rock; rap rock; rock,53,artist,spotify:artist:6Uhp7WA6sjm5ZL6Xz561de
3220,spotify:artist:7FtVJzRtpQpU61nBwB7cKN,Semisonic,387417,alternative rock; neo mellow; pop rock,58,artist,spotify:artist:1TqQi97nqeiuOJrIFv5Sw0
3221,spotify:artist:7FtVJzRtpQpU61nBwB7cKN,Better Than Ezra,378352,alternative rock; neo mellow; pop rock; post-grunge,50,artist,spotify:artist:4UuoJfJ9UybJft7a8E6UHX
3222,spotify:artist:7FtVJzRtpQpU61nBwB7cKN,Blessid Union Of Souls,96918,cowpunk; neo mellow; pop rock,45,artist,spotify:artist:4W4gYpQ2AQq7US2HZS13Qw
