,node_artist,edge_artist,followers,genres,popularity,_type,edge_uri
3223,spotify:artist:7FtVJzRtpQpU61nBwB7cKN,Gin Blossoms,578660,alternative rock; neo mellow; permanent wave; pop rock; post-grunge; rock; tempe indie,58,artist,spotify:artist:6kXp61QMZFPcKMcRPqoiVj
3224,spotify:artist:7FtVJzRtpQpU61nBwB7cKN,Eve 6,382257,alternative metal; alternative rock; nu metal; pop rock; post-grunge,54,artist,spotify:artist:4Eqd24yS5YcxI8b6Xfuwr8
3225,spotify:artist:7FtVJzRtpQpU61nBwB7cKN,Spin Doctors,556887,alternative rock; pop rock; rock,59,artist,spotify:artist:2PSiyldxmJze7xiqbz658m
3226,spotify:artist:7FtVJzRtpQpU61nBwB7cKN,Sugar Ray,842166,alternative metal; alternative rock; funk metal; neo mellow; pop rock; rock,59,artist,spotify:artist:4uN3DsfENc7dp0OLO0FEIb
3227,spotify:artist:7FtVJzRtpQpU61nBwB7cKN,The Wallflowers,703074,alternative rock; mellow gold; neo mellow; pop rock; post-grunge; rock,59,artist,spotify:artist:0jJNGWrpjGIHUdTTJiIYeB
3228,spotify:artist:7FtVJzRtpQpU61nBwB7cKN,Everclear,839960,alternative metal; alternative rock; permanent wave; pop rock; post-grunge; rock,60,artist,spotify:artist:694QW15WkebjcrWgQHzRYF
3229,spotify:artist:7FtVJzRtpQpU61nBwB7cKN,Toad The Wet Sprocket,295297,alternative rock; neo mellow; pop rock; rock,51,artist,spotify:artist:4j7EVY3kuDwLPfD2jfC7LC
3230,spotify:artist:7FtVJzRtpQpU61nBwB7cKN,Tonic,271355,alternative metal; alternative rock; neo mellow; pop rock; post-grunge; rock,53,artist,spotify:artist:6qXwLwTLdA44HYsA26vaNU
3231,spotify:artist:7FtVJzRtpQpU61nBwB7cKN,New Radicals,199614,pop rock,58,artist,spotify:artist:0Grjlu7ncIuCaSYvCs9fcd
3232,spotify:artist:7FtVJzRtpQpU61nBwB7cKN,Vertical Horizon,385973,neo mellow; pop rock,52,artist,spotify:artist:6Hizgjo92FnMp8wGaRUNTn
3233,spotify:artist:7FtVJzRtpQpU61nBwB7cKN,The Verve Pipe,308433,pop rock; post-grunge,47,artist,spotify:artist:242iqFnwNhlidVBMI9GYKp
3234,spotify:artist:7FtVJzRtpQpU61nBwB7cKN,Hootie & The Blowfish,958892,mellow gold; neo mellow; pop rock; singer-songwriter,60,artist,spotify:artist:08ct2eZF5lUPdJpHwNKWof
3235,spotify:artist:7FtVJzRtpQpU61nBwB7cKN,Stroke 9,46869,pop rock,39,artist,spotify:artist:6Nwc4urCR2Qdx302j2XIlv
3236,spotify:artist:7FtVJzRtpQpU61nBwB7cKN,Collective Soul,941515,alternative rock; nu metal; pop rock; post-grunge; rock,61,artist,spotify:artist:4e5V1Q2dKCzbLVMQ8qbTn6
3237,spotify:artist:7FtVJzRtpQpU61nBwB7cKN,Nine Days,87379,neo mellow; pop rock,52,artist,spotify:artist:306JHpIRGVaQd6OltnOzUO
3238,spotify:artist:7FtVJzRtpQpU61nBwB7cKN,Sister Hazel,302049,neo mellow; pop rock,52,artist,spotify:artist:7m60UAnbgFFNuJbmS6OxTk
3239,spotify:artist:7FtVJzRtpQpU61nBwB7cKN,Spacehog,97008,alternative rock; glam rock; pop rock,46,artist,spotify:artist:3NZE8jDD2cCzd4vUyZ5CQQ
3460,spotify:artist:02da1vDJ2hWqfK7aJL6SJm,Spin Doctors,556887,alternative rock; pop rock; rock,59,artist,spotify:artist:2PSiyldxmJze7xiqbz658m
3461,spotify:artist:02da1vDJ2hWqfK7aJL6SJm,Sponge,104324,alternative metal; alternative rock; grunge; pop rock; post-grunge,45,artist,spotify:artist:2JXDwIo5HsiwTcTPQytrZ8
3462,spotify:artist:02da1vDJ2hWqfK7aJL6SJm,Semisonic,387417,alternative rock; neo mellow; pop rock,58,artist,spotify:artist:1TqQi97nqeiuOJrIFv5Sw0
3463,spotify:artist:02da1vDJ2hWqfK7aJL6SJm,Toad The Wet Sprocket,295297,alternative rock; neo mellow; pop rock; rock,51,artist,spotify:artist:4j7EVY3kuDwLPfD2jfC7LC
3464,spotify:artist:02da1vDJ2hWqfK7aJL6SJm,Gin Blossoms,578660,alternative rock; neo mellow; permanent wave; pop rock; post-grunge; rock; tempe indie,58,artist,spotify:artist:6kXp61QMZFPcKMcRPqoiVj
3465,spotify:artist:02da1vDJ2hWqfK7aJL6SJm,Spacehog,97008,alternative rock; glam rock; pop rock,46,artist,spotify:artist:3NZE8jDD2cCzd4vUyZ5CQQ
3466,spotify:artist:02da1vDJ2hWqfK7aJL6SJm,Better Than Ezra,378352,alternative rock; neo mellow; pop rock; post-grunge,50,artist,spotify:artist:4UuoJfJ9UybJft7a8E6UHX
3467,spotify:artist:02da1vDJ2hWqfK7aJL6SJm,The Verve Pipe,308433,pop rock; post-grunge,47,artist,spotify:artist:242iqFnwNhlidVBMI9GYKp
3468,spotify:artist:02da1vDJ2hWqfK7aJL6SJm,Fastball,158487,neo mellow; pop rock,51,artist,spotify:artist:7FtVJzRtpQpU61nBwB7cKN
3469,spotify:artist:02da1vDJ2hWqfK7aJL6SJm,The Wallflowers,703074,alternative rock; mellow gold; neo mellow; pop rock; post-grunge; rock,59,artist,spotify:artist:0jJNGWrpjGIHUdTTJiIYeB
3470,spotify:artist:02da1vDJ2hWqfK7aJL6SJm,Collective Soul,941515,alternative rock; nu metal; pop rock; post-grunge; rock,61,artist,spotify:artist:4e5V1Q2dKCzbLVMQ8qbTn6
3471,spotify:artist:02da1vDJ2hWqfK7aJL6SJm,Dishwalla,256873,neo mellow; pop rock; post-grunge,48,artist,spotify:artist:6F3NW2aC9Sni1FH7QPSLvw
3472,spotify:artist:02da1vDJ2hWqfK7aJL6SJm,Seven Mary Three,269503,alternative metal; alternative rock; pop rock; post-grunge,51,artist,spotify:artist:2zsLaQhHFdQPdFXqG1nRmM
3473,spotify:artist:02da1vDJ2hWqfK7aJL6SJm,Toadies,247564,alternative metal; alternative rock; grunge; pop rock; post-grunge; rock,53,artist,spotify:artist:2QMMktUMtwMSwUZATX1cRO
3474,spotify:artist:02da1vDJ2hWqfK7aJL6SJm,Tonic,271355,alternative metal; alternative rock; neo mellow; pop rock; post-grunge; rock,53,artist,spotify:artist:6qXwLwTLdA44HYsA26vaNU
3475,spotify:artist:02da1vDJ2hWqfK7aJL6SJm,Blind Melon,1035493,alternative metal; alternative rock; blues rock; grunge; pop rock; rock,62,artist,spotify:artist:5sD1ZLf2dGQ9gQ3YJl1eAd
3476,spotify:artist:02da1vDJ2hWqfK7aJL6SJm,Local H,177848,alternative metal; alternative rock; grunge; modern rock; nu metal; pop rock; post-grunge; rock,53,artist,spotify:artist:415JrPfN7ukaTu8JV8BLE8
3477,spotify:artist:02da1vDJ2hWqfK7aJL6SJm,Everclear,839960,alternative metal; alternative rock; permanent wave; pop rock; post-grunge; rock,60,artist,spotify:artist:694QW15WkebjcrWgQHzRYF
3478,spotify:artist:02da1vDJ2hWqfK7aJL6SJm,The Presidents Of The United States Of America,525209,alternative metal; alternative rock; grunge; pop rock; rap rock; rock,58,artist,spotify:artist:1lZvg4fNAqHoj6I9N8naBM
3479,spotify:artist:02da1vDJ2hWqfK7aJL6SJm,Cracker,84656,alternative country; alternative rock; permanent wave; pop rock; roots rock,49,artist,spotify:artist:0ODQJS4mk7rVBJXjdqByX6
3600,spotify:artist:6Hizgjo92FnMp8wGaRUNTn,The Goo Goo Dolls,2341486,neo mellow; permanent wave; pop rock,71,artist,spotify:artist:2sil8z5kiy4r76CRTXxBCA
3601,spotify:artist:6Hizgjo92FnMp8wGaRUNTn,Dishwalla,256873,neo mellow; pop rock; post-grunge,48,artist,spotify:artist:6F3NW2aC9Sni1FH7QPSLvw
3602,spotify:artist:6Hizgjo92FnMp8wGaRUNTn,Blessid Union Of Souls,96918,cowpunk; neo mellow; pop rock,45,artist,spotify:artist:4W4gYpQ2AQq7US2HZS13Qw
3603,spotify:artist:6Hizgjo92FnMp8wGaRUNTn,Edwin McCain,286536,neo mellow; pop rock,53,artist,spotify:artist:0L6Gwm0JDrgIQJfjarWSUR
3604,spotify:artist:6Hizgjo92FnMp8wGaRUNTn,Nine Days,87379,neo mellow; pop rock,52,artist,spotify:artist:306JHpIRGVaQd6OltnOzUO
3605,spotify:artist:6Hizgjo92FnMp8wGaRUNTn,The Verve Pipe,308433,pop rock; post-grunge,47,artist,spotify:artist:242iqFnwNhlidVBMI9GYKp
3606,spotify:artist:6Hizgjo92FnMp8wGaRUNTn,Tonic,271355,alternative metal; alternative rock; neo mellow; pop rock; post-grunge; rock,53,artist,spotify:artist:6qXwLwTLdA44HYsA26vaNU
3607,spotify:artist:6Hizgjo92FnMp8wGaRUNTn,Better Than Ezra,378352,alternative rock; neo mellow; pop rock; post-grunge,50,artist,spotify:artist:4UuoJfJ9UybJft7a8E6UHX
3608,spotify:artist:6Hizgjo92FnMp8wGaRUNTn,Sister Hazel,302049,neo mellow; pop rock,52,artist,spotify:artist:7m60UAnbgFFNuJbmS6OxTk
3609,spotify:artist:6Hizgjo92FnMp8wGaRUNTn,Fastball,158487,neo mellow; pop rock,51,artist,spotify:artist:7FtVJzRtpQpU61nBwB7cKN
3610,spotify:artist:6Hizgjo92FnMp8wGaRUNTn,Five For Fighting,766347,acoustic pop; neo mellow; piano rock; pop rock,60,artist,spotify:artist:7FgMLbnZVrEnir95O0YujA
3611,spotify:artist:6Hizgjo92FnMp8wGaRUNTn,Eve 6,382257,alternative metal; alternative rock; nu metal; pop rock; post-grunge,54,artist,spotify:artist:4Eqd24yS5YcxI8b6Xfuwr8
3612,spotify:artist:6Hizgjo92FnMp8wGaRUNTn,The Calling,675196,neo mellow; pop rock,61,artist,spotify:artist:5aMmmNxw4vgpc5XC6hK0zp
3613,spotify:artist:6Hizgjo92FnMp8wGaRUNTn,Gin Blossoms,578660,alternative rock; neo mellow; permanent wave; pop rock; post-grunge; rock; tempe indie,58,artist,spotify:artist:6kXp61QMZFPcKMcRPqoiVj
3614,spotify:artist:6Hizgjo92FnMp8wGaRUNTn,Semisonic,387417,alternative rock; neo mellow; pop rock,58,artist,spotify:artist:1TqQi97nqeiuOJrIFv5Sw0
3615,spotify:artist:6Hizgjo92FnMp8wGaRUNTn,Counting Crows,1549577,alternative rock; neo mellow; pop rock; rock,69,artist,spotify:artist:0vEsuISMWAKNctLlUAhSZC
3616,spotify:artist:6Hizgjo92FnMp8wGaRUNTn,Howie Day,308355,acoustic pop; neo mellow; pop rock,55,artist,spotify:artist:0ekbDNE2eOq8QiaXM34wer
3617,spotify:artist:6Hizgjo92FnMp8wGaRUNTn,Toad The Wet Sprocket,295297,alternative rock; neo mellow; pop rock; rock,51,artist,spotify:artist:4j7EVY3kuDwLPfD2jfC7LC
3618,spotify:artist:6Hizgjo92FnMp8wGaRUNTn,The Wallflowers,703074,alternative rock; mellow gold; neo mellow; pop rock; post-grunge; rock,59,artist,spotify:artist:0jJNGWrpjGIHUdTTJiIYeB
3619,spotify:artist:6Hizgjo92FnMp8wGaRUNTn,Augustana,208515,acoustic pop; neo mellow; piano rock; pop rock,48,artist,spotify:artist:61YE3whKiuRr83j1yOm5M7
3860,spotify:artist:4UuoJfJ9UybJft7a8E6UHX,Tonic,271355,alternative metal; alternative rock; neo mellow; pop rock; post-grunge; rock,53,artist,spotify:artist:6qXwLwTLdA44HYsA26vaNU
3861,spotify:artist:4UuoJfJ9UybJft7a8E6UHX,The Verve Pipe,308433,pop rock; post-grunge,47,artist,spotify:artist:242iqFnwNhlidVBMI9GYKp
3862,spotify:artist:4UuoJfJ9UybJft7a8E6UHX,Eve 6,382257,alternative metal; alternative rock; nu metal; pop rock; post-grunge,54,artist,spotify:artist:4Eqd24yS5YcxI8b6Xfuwr8
3863,spotify:artist:4UuoJfJ9UybJft7a8E6UHX,Blessid Union Of Souls,96918,cowpunk; neo mellow; pop rock,45,artist,spotify:artist:4W4gYpQ2AQq7US2HZS13Qw
3864,spotify:artist:4UuoJfJ9UybJft7a8E6UHX,Fastball,158487,neo mellow; pop rock,51,artist,spotify:artist:7FtVJzRtpQpU61nBwB7cKN
3865,spotify:artist:4UuoJfJ9UybJft7a8E6UHX,Everclear,839960,alternative metal; alternative rock; permanent wave; pop rock; post-grunge; rock,60,artist,spotify:artist:694QW15WkebjcrWgQHzRYF
3866,spotify:artist:4UuoJfJ9UybJft7a8E6UHX,Collective Soul,941515,alternative rock; nu metal; pop rock; post-grunge; rock,61,artist,spotify:artist:4e5V1Q2dKCzbLVMQ8qbTn6
3867,spotify:artist:4UuoJfJ9UybJft7a8E6UHX,Gin Blossoms,578660,alternative rock; neo mellow; permanent wave; pop rock; post-grunge; rock; tempe indie,58,artist,spotify:artist:6kXp61QMZFPcKMcRPqoiVj
3868,spotify:artist:4UuoJfJ9UybJft7a8E6UHX,Semisonic,387417,alternative rock; neo mellow; pop rock,58,artist,spotify:artist:1TqQi97nqeiuOJrIFv5Sw0
3869,spotify:artist:4UuoJfJ9UybJft7a8E6UHX,Stroke 9,46869,pop rock,39,artist,spotify:artist:6Nwc4urCR2Qdx302j2XIlv
3870,spotify:artist:4UuoJfJ9UybJft7a8E6UHX,Toad The Wet Sprocket,295297,alternative rock; neo mellow; pop rock; rock,51,artist,spotify:artist:4j7EVY3kuDwLPfD2jfC7LC
3871,spotify:artist:4UuoJfJ9UybJft7a8E6UHX,The Wallflowers,703074,alternative rock; mellow gold; neo mellow; pop rock; post-grunge; rock,59,artist,spotify:artist:0jJNGWrpjGIHUdTTJiIYeB
3872,spotify:artist:4UuoJfJ9UybJft7a8E6UHX,Vertical Horizon,385973,neo mellow; pop rock,52,artist,spotify:artist:6Hizgjo92FnMp8wGaRUNTn
3873,spotify:artist:4UuoJfJ9UybJft7a8E6UHX,Dishwalla,256873,neo mellow; pop rock; post-grunge,48,artist,spotify:artist:6F3NW2aC9Sni1FH7QPSLvw
3874,spotify:artist:4UuoJfJ9UybJft7a8E6UHX,Sister Hazel,302049,neo mellow; pop rock,52,artist,spotify:artist:7m60UAnbgFFNuJbmS6OxTk
3875,spotify:artist:4UuoJfJ9UybJft7a8E6UHX,Spin Doctors,556887,alternative rock; pop rock; rock,59,artist,spotify:artist:2PSiyldxmJze7xiqbz658m
3876,spotify:artist:4UuoJfJ9UybJft7a8E6UHX,Third Eye Blind,1367781,alternative rock; neo mellow; pop rock; post-grunge; rock,64,artist,spotify:artist:6TcnmlCSxihzWOQJ8k0rNS
3877,spotify:artist:4UuoJfJ9UybJft7a8E6UHX,Counting Crows,1549577,alternative rock; neo mellow; pop rock; rock,69,artist,spotify:artist:0vEsuISMWAKNctLlUAhSZC
3878,spotify:artist:4UuoJfJ9UybJft7a8E6UHX,Nine Days,87379,neo mellow; pop rock,52,artist,spotify:artist:306JHpIRGVaQd6OltnOzUO
3879,spotify:artist:4UuoJfJ9UybJft7a8E6UHX,Hootie & The Blowfish,958892,mellow gold; neo mellow; pop rock; singer-songwriter,60,artist,spotify:artist:08ct2eZF5lUPdJpHwNKWof
4100,spotify:artist:7m60UAnbgFFNuJbmS6OxTk,Vertical Horizon,385973,neo mellow; pop rock,52,artist,spotify:artist:6Hizgjo92FnMp8wGaRUNTn
4101,spotify:artist:7m60UAnbgFFNuJbmS6OxTk,Blessid Union Of Souls,96918,cowpunk; neo mellow; pop rock,45,artist,spotify:artist:4W4gYpQ2AQq7US2HZS13Qw
4102,spotify:artist:7m60UAnbgFFNuJbmS6OxTk,Tonic,271355,alternative metal; alternative rock; neo mellow; pop rock; post-grunge; rock,53,artist,spotify:artist:6qXwLwTLdA44HYsA26vaNU
4103,spotify:artist:7m60UAnbgFFNuJbmS6OxTk,Better Than Ezra,378352,alternative rock; neo mellow; pop rock; post-grunge,50,artist,spotify:artist:4UuoJfJ9UybJft7a8E6UHX
4104,spotify:artist:7m60UAnbgFFNuJbmS6OxTk,Hootie & The Blowfish,958892,mellow gold; neo mellow; pop rock; singer-songwriter,60,artist,spotify:artist:08ct2eZF5lUPdJpHwNKWof
4105,spotify:artist:7m60UAnbgFFNuJbmS6OxTk,The Wallflowers,703074,alternative rock; mellow gold; neo mellow; pop rock; post-grunge; rock,59,artist,spotify:artist:0jJNGWrpjGIHUdTTJiIYeB
4106,spotify:artist:7m60UAnbgFFNuJbmS6OxTk,Counting Crows,1549577,alternative rock; neo mellow; pop rock; rock,69,artist,spotify:artist:0vEsuISMWAKNctLlUAhSZC
4107,spotify:artist:7m60UAnbgFFNuJbmS6OxTk,Fastball,158487,neo mellow; pop rock,51,artist,spotify:artist:7FtVJzRtpQpU61nBwB7cKN
4108,spotify:artist:7m60UAnbgFFNuJbmS6OxTk,O.A.R.,369750,neo mellow; pop rock,57,artist,spotify:artist:1Cq0LAHFfvUTBEtMPXUidI
4109,spotify:artist:7m60UAnbgFFNuJbmS6OxTk,Gin Blossoms,578660,alternative rock; neo mellow; permanent wave; pop rock; post-grunge; rock; tempe indie,58,artist,spotify:artist:6kXp61QMZFPcKMcRPqoiVj
4110,spotify:artist:7m60UAnbgFFNuJbmS6OxTk,Dishwalla,256873,neo mellow; pop rock; post-grunge,48,artist,spotify:artist:6F3NW2aC9Sni1FH7QPSLvw
4111,spotify:artist:7m60UAnbgFFNuJbmS6OxTk,Semisonic,387417,alternative rock; neo mellow; pop rock,58,artist,spotify:artist:1TqQi97nqeiuOJrIFv5Sw0
4112,spotify:artist:7m60UAnbgFFNuJbmS6OxTk,The Goo Goo Dolls,2341486,neo mellow; permanent wave; pop rock,71,artist,spotify:artist:2sil8z5kiy4r76CRTXxBCA
4113,spotify:artist:7m60UAnbgFFNuJbmS6OxTk,Five For Fighting,766347,acoustic pop; neo mellow; piano rock; pop rock,60,artist,spotify:artist:7FgMLbnZVrEnir95O0YujA
4114,spotify:artist:7m60UAnbgFFNuJbmS6OxTk,Rob Thomas,812001,neo mellow; pop rock,61,artist,spotify:artist:3aBkeBhwadnWMWoVJ2CxJC
4115,spotify:artist:7m60UAnbgFFNuJbmS6OxTk,Matchbox Twenty,2202608,neo mellow; pop rock; post-grunge,66,artist,spotify:artist:3Ngh2zDBRPEriyxQDAMKd1
4116,spotify:artist:7m60UAnbgFFNuJbmS6OxTk,Toad The Wet Sprocket,295297,alternative rock; neo mellow; pop rock; rock,51,artist,spotify:artist:4j7EVY3kuDwLPfD2jfC7LC
4117,spotify:artist:7m60UAnbgFFNuJbmS6OxTk,Collective Soul,941515,alternative rock; nu metal; pop rock; post-grunge; rock,61,artist,spotify:artist:4e5V1Q2dKCzbLVMQ8qbTn6
4118,spotify:artist:7m60UAnbgFFNuJbmS6OxTk,Nine Days,87379,neo mellow; pop rock,52,artist,spotify:artist:306JHpIRGVaQd6OltnOzUO
4119,spotify:artist:7m60UAnbgFFNuJbmS6OxTk,Spin Doctors,556887,alternative rock; pop rock; rock,59,artist,spotify:artist:2PSiyldxmJze7xiqbz658m
4280,spotify:artist:4uN3DsfENc7dp0OLO0FEIb,Smash Mouth,892780,alternative rock; pop rock,66,artist,spotify:artist:2iEvnFsWxR0Syqu2JNopAd
4281,spotify:artist:4uN3DsfENc7dp0OLO0FEIb,Fastball,158487,neo mellow; pop rock,51,artist,spotify:artist:7FtVJzRtpQpU61nBwB7cKN
4282,spotify:artist:4uN3DsfENc7dp0OLO0FEIb,Eve 6,382257,alternative metal; alternative rock; nu metal; pop rock; post-grunge,54,artist,spotify:artist:4Eqd24yS5YcxI8b6Xfuwr8
4283,spotify:artist:4uN3DsfENc7dp0OLO0FEIb,Semisonic,387417,alternative rock; neo mellow; pop rock,58,artist,spotify:artist:1TqQi97nqeiuOJrIFv5Sw0
4284,spotify:artist:4uN3DsfENc7dp0OLO0FEIb,Everclear,839960,alternative metal; alternative rock; permanent wave; pop rock; post-grunge; rock,60,artist,spotify:artist:694QW15WkebjcrWgQHzRYF
4285,spotify:artist:4uN3DsfENc7dp0OLO0FEIb,Third Eye Blind,1367781,alternative rock; neo mellow; pop rock; post-grunge; rock,64,artist,spotify:artist:6TcnmlCSxihzWOQJ8k0rNS
4286,spotify:artist:4uN3DsfENc7dp0OLO0FEIb,Spin Doctors,556887,alternative rock; pop rock; rock,59,artist,spotify:artist:2PSiyldxmJze7xiqbz658m
4287,spotify:artist:4uN3DsfENc7dp0OLO0FEIb,Vertical Horizon,385973,neo mellow; pop rock,52,artist,spotify:artist:6Hizgjo92FnMp8wGaRUNTn
4288,spotify:artist:4uN3DsfENc7dp0OLO0FEIb,Better Than Ezra,378352,alternative rock; neo mellow; pop rock; post-grunge,50,artist,spotify:artist:4UuoJfJ9UybJft7a8E6UHX
4289,spotify:artist:4uN3DsfENc7dp0OLO0FEIb,Gin Blossoms,578660,alternative rock; neo mellow; permanent wave; pop rock; post-grunge; rock; tempe indie,58,artist,spotify:artist:6kXp61QMZFPcKMcRPqoiVj
4290,spotify:artist:4uN3DsfENc7dp0OLO0FEIb,The Presidents Of The United States Of America,525209,alternative metal; alternative rock; grunge; pop rock; rap rock; rock,58,artist,spotify:artist:1lZvg4fNAqHoj6I9N8naBM
4291,spotify:artist:4uN3DsfENc7dp0OLO0FEIb,Matchbox Twenty,2202608,neo mellow; pop rock; post-grunge,66,artist,spotify:artist:3Ngh2zDBRPEriyxQDAMKd1
4292,spotify:artist:4uN3DsfENc7dp0OLO0FEIb,The Wallflowers,703074,alternative rock; mellow gold; neo mellow; pop rock; post-grunge; rock,59,artist,spotify:artist:0jJNGWrpjGIHUdTTJiIYeB
4293,spotify:artist:4uN3DsfENc7dp0OLO0FEIb,Hootie & The Blowfish,958892,mellow gold; neo mellow; pop rock; singer-songwriter,60,artist,spotify:artist:08ct2eZF5lUPdJpHwNKWof
4294,spotify:artist:4uN3DsfENc7dp0OLO0FEIb,Tonic,271355,alternative metal; alternative rock; neo mellow; pop rock; post-grunge; rock,53,artist,spotify:artist:6qXwLwTLdA44HYsA26vaNU
4295,spotify:artist:4uN3DsfENc7dp0OLO0FEIb,Marcy Playground,362083,alternative rock; pop rock; post-grunge; rock,58,artist,spotify:artist:7AQzXO3NPNQsI7oNu5rC3r
4296,spotify:artist:4uN3DsfENc7dp0OLO0FEIb,New Radicals,199614,pop rock,58,artist,spotify:artist:0Grjlu7ncIuCaSYvCs9fcd
4297,spotify:artist:4uN3DsfENc7dp0OLO0FEIb,Barenaked Ladies,684267,canadian pop; canadian rock; comic; neo mellow; pop rock,60,artist,spotify:artist:0dEvJpkqhrcn64d3oI8v79
4298,spotify:artist:4uN3DsfENc7dp0OLO0FEIb,Collective Soul,941515,alternative rock; nu metal; pop rock; post-grunge; rock,61,artist,spotify:artist:4e5V1Q2dKCzbLVMQ8qbTn6
4299,spotify:artist:4uN3DsfENc7dp0OLO0FEIb,Counting Crows,1549577,alternative rock; neo mellow; pop rock; rock,69,artist,spotify:artist:0vEsuISMWAKNctLlUAhSZC
