,uri,iso_nn6_nc2_1,iso_nn6_nc2_2,se_nn6_nc2_1,se_nn6_nc2_2,km_nn6_nc2,iso_nn9_nc3_1,iso_nn9_nc3_2,iso_nn9_nc3_3,se_nn9_nc3_1,se_nn9_nc3_2,se_nn9_nc3_3,km_nn9_nc3,iso_n6_p1,iso_n6_p2
54,spotify:artist:3aBkeBhwadnWMWoVJ2CxJC,-0.4001681598525604,-0.5108481563271318,-0.022265278967801016,-0.029332995866646016,1,0.06820743724393737,-0.8036460006467596,-0.6175715427301908,-0.022265278967802123,-0.029332995866645402,0.0066937839404752585,1,0.03365384258008027,-0.110064492857482
55,spotify:artist:3dXaa6jwM7B52GZpaJEIr5,-3.2206940034880316,-2.5794194652034603,0.0635180172645653,-0.006353315802739671,5,-2.2289621219333386,-2.069972782059276,0.34794197342523164,0.06351801726456453,-0.00635331580274019,0.06935349907549926,5,-1.5831475946019562,-1.1182424498483565
56,spotify:artist:3pHeBYl1yujXcZqqfF1UyQ,-0.6806619000031632,-0.23300801342869973,-0.02198782161158571,-0.027550231852026093,7,0.25584991665012946,-0.2615975658710765,-2.5388511223675208,-0.021987821611586807,-0.027550231852025504,0.0031350127071804977,7,1.1513546269127737,-0.37296510688305534
57,spotify:artist:40Yq4vzPs9VNUrIBG5Jr2i,-0.49169930399091605,1.438026576775063,-0.012496451676712218,0.07759219837885145,1,-0.5083324616475156,1.1385750177421563,-1.21443922744064,-0.012496451676711923,0.07759219837885203,0.007395420419988665,1,-0.6476212231048897,0.5778342929026948
58,spotify:artist:415JrPfN7ukaTu8JV8BLE8,-0.6227276170766506,5.566059976675282,-0.012807163539474786,0.05845154610788284,3,-1.7197280452379633,4.860850906838018,0.8216867483230889,-0.012807163539474755,0.05845154610788325,0.0005308181033381816,3,-1.1606348065205223,2.3981878350169725
59,spotify:artist:43sZBwHjahUvgbx1WNIkIz,-1.387028381373403,-1.2025531919335963,0.05548551143226551,-0.0017456511525337968,1,-1.1043182633367472,-0.7060083230303785,0.4641896069470822,0.05548551143226469,-0.001745651152534186,-0.10142334041890907,1,-0.8056378026700195,-0.2565410940763116
60,spotify:artist:4Eqd24yS5YcxI8b6Xfuwr8,9.697737485598715,2.146211633228847,-0.017239150176016634,-0.018344636145311035,0,9.11977099032204,3.6587944423131815,4.327135217759241,-0.01723915017601763,-0.018344636145310504,-0.006899974066076237,0,3.7857769795140577,-0.9882324274801895
61,spotify:artist:4IR8ZkpbyyKrqsIzchF3NB,-8.3607361450872,-5.731662797838974,0.0655805375189205,-0.007460748324441105,2,-7.185326793492262,-6.369252925391605,1.6504793333202097,0.06558053751891965,-0.007460748324441694,-0.04518849292689099,2,-4.34792406587856,-3.7293518535782773
62,spotify:artist:4RddZ3iHvSpGV4dvATac9X,-1.2446036755252925,-1.0717035542015891,0.0674605838769127,-0.008606147158923867,1,-0.953782106844868,-0.5351406000250831,-0.22188305478559459,0.0674605838769119,-0.00860614715892451,0.12151588297580529,1,-0.7750594991630141,-0.5607136207885776
63,spotify:artist:4UuoJfJ9UybJft7a8E6UHX,10.646521343535534,-1.5424664132610038,-0.02132682466505829,-0.02408323867523728,8,8.708352683048542,-1.9347021355826974,0.10621733424790199,-0.02132682466505934,-0.024083238675236623,0.000129647561263958,8,5.443716694192947,-0.11857150872407862
64,spotify:artist:4W4gYpQ2AQq7US2HZS13Qw,5.450729224564083,-2.1053047896611865,-0.021497967118140174,-0.02595381213118671,8,5.405149051734839,-1.1768174098205901,-0.1125617266996918,-0.021497967118141247,-0.0259538121311861,0.0008876113679244222,8,3.821876637472367,-0.3772676134511517
65,spotify:artist:4e5V1Q2dKCzbLVMQ8qbTn6,8.151372490834449,-3.1702871847154577,-0.01994645711839903,-0.013220586969381524,0,7.7786176367396145,1.2928996600907392,2.113983280502693,-0.019946457118399964,-0.013220586969380945,-0.002650977482093166,0,5.259369791656237,0.0699747660127338
66,spotify:artist:4iudEcmuPlYNdbP3e1bdn1,-0.7731247519467761,4.077521214552114,-0.011278250144447478,0.06747426483072776,3,-1.0423565605754195,3.694759105684246,0.12037032423297944,-0.01127825014444733,0.06747426483072813,-0.002611149498926657,3,-1.438520511603311,1.8288610947773503
67,spotify:artist:4j7EVY3kuDwLPfD2jfC7LC,7.738202392013693,-0.3445559484840482,-0.021073097284018794,-0.02124287202387116,8,6.624103492045198,-0.4936525987748441,0.9895690692024284,-0.021073097284019782,-0.02124287202387054,0.0001381779420388275,8,5.1399176422311434,-0.04561021477497703
68,spotify:artist:4nCzT3o7lMgCWBcmdwCMsT,-4.516072434628107,-3.05707797541474,0.06479041781043779,-0.007047343106410405,5,-3.634779662879215,-3.0775441751383825,0.7076532128197336,0.06479041781043696,-0.007047343106410979,0.00144106313285957,5,-2.1822764773580383,-1.7107141465102604
69,spotify:artist:4qrdhnXBOzRt9OSmL29IFO,-2.045604697874087,-1.2439795543117047,0.06109282023694859,-0.004916236612948231,5,-1.8914874134128528,-1.3765460054809824,0.034973462541587244,0.06109282023694771,-0.004916236612948769,-0.10868479868397364,5,-1.106970597211257,-0.6661216708859403
70,spotify:artist:4tMZahYVKJdjbC1GHVtNnV,-1.3870283813734032,-1.2025531919335966,0.05548551143226546,-0.0017456511525338367,1,-1.104318263336747,-0.7060083230303786,0.4641896069470834,0.05548551143226469,-0.0017456511525341715,-0.10142334041890923,1,-0.8056378026700193,-0.25654109407631137
71,spotify:artist:4uN3DsfENc7dp0OLO0FEIb,6.56682903775964,-1.927925879558805,-0.02160243071079599,-0.026165834468212898,8,5.935696322970227,-1.2232350875839422,-2.3191630212583476,-0.02160243071079704,-0.02616583446821228,0.0009402217030764828,8,4.099528093686928,-0.7244687565457518
72,spotify:artist:502ZZTWlqgS1Ht62ewubEJ,-1.2446036755252925,-1.0717035542015891,0.06746058387691264,-0.008606147158923863,1,-0.9537821068448679,-0.535140600025083,-0.22188305478559395,0.06746058387691196,-0.008606147158924526,0.12151588297580537,1,-0.7750594991630141,-0.5607136207885774
73,spotify:artist:56dO9zeHKuU5Gvfc2kxHNw,-2.2102813280198284,-1.8048844068736147,0.06753427018071516,-0.008657148127842594,5,-1.867095940104742,-1.4277940814733832,0.1487202399650617,0.06753427018071448,-0.008657148127843177,0.15474191882270352,5,-0.9660521201388566,-1.0057872224045898
74,spotify:artist:58etTNn7xmsQZhjnfjpAXL,-0.7373586235873287,2.6848467444033117,-0.012933896763381815,0.07403038398218299,1,-1.4543675306556627,1.7094840705642877,-0.329550283768324,-0.012933896763381575,0.07403038398218359,0.011245899908587402,1,-1.1275928831860278,1.2566607952936324
75,spotify:artist:5BtHciL0e0zOP7prIHn3pP,-2.2102813280198284,-1.8048844068736147,0.0675342701807152,-0.008657148127842679,5,-1.867095940104742,-1.4277940814733832,0.1487202399650619,0.06753427018071444,-0.008657148127843177,0.15474191882270347,5,-0.9660521201388566,-1.0057872224045898
76,spotify:artist:5HUFo8AH9ZILmlyKFfEMNP,-0.5735971214232232,4.548079457140391,-0.011969426882193178,0.07271987164894018,3,-1.8897789349906737,3.5118725807780313,0.7734870050267942,-0.011969426882192933,0.0727198716489406,0.005151092038684465,3,-1.4689519306520127,1.9197208520377704
77,spotify:artist:5KDIH2gF0VpelTqyQS7udb,-1.2459896755203845,-1.0735326774893623,0.06760795648451774,-0.008708149096761262,1,-0.9759020679379775,-1.0453485186672982,0.004978238814322378,0.06760795648451694,-0.008708149096761833,0.18796795466960178,1,-0.7185558768464043,-0.687896289487575
78,spotify:artist:5V5NZ8y72BgxpB6rN4XxtI,-3.513339803876657,-2.324130064720963,0.06408603314191777,-0.006632141608822737,5,-3.1947651967089863,-2.6245742206323075,0.4668407556280455,0.06408603314191695,-0.006632141608823323,-0.04519065975132608,5,-1.9134747415493063,-1.4105624060985684
79,spotify:artist:5aMmmNxw4vgpc5XC6hK0zp,-0.08042801475412623,-0.23991357586468376,-0.022059435030854602,-0.029064497502120097,1,0.07438247276409442,0.0217589102795977,0.10867725840040136,-0.022059435030855844,-0.029064497502119466,0.004884652687465539,1,-0.10794184052888159,-0.16109968996860402
80,spotify:artist:5mgr0FFpvy267wKVAYg8qp,-0.8359413681312919,-0.1609368886825316,-0.019569156230966975,-0.02280063843835787,7,-0.17222219220519513,-0.39083374469216803,-1.1258439195827408,-0.019569156230968176,-0.02280063843835731,-0.0069520259997207364,7,0.42842371131417345,-0.2589605564589808
81,spotify:artist:5sD1ZLf2dGQ9gQ3YJl1eAd,-1.7206103945699411,10.191560726934055,-0.012619401706707955,0.06759102559642349,4,-2.768877409036966,8.660280460988789,-0.4383749124956847,-0.012619401706707821,0.06759102559642402,0.0037908590894448237,4,-1.784016423033277,5.072662496698001
82,spotify:artist:5xUf6j4upBrXZPg6AI4MRK,-0.38213123166168866,4.512013955203456,-0.011629276240715697,0.0689333106338818,3,-1.0256862210362172,4.253509976866338,1.0525932437074188,-0.011629276240715554,0.06893331063388221,0.0009848397733177158,3,-1.588806961486556,2.1725618195460608
83,spotify:artist:61YE3whKiuRr83j1yOm5M7,-0.08042801475412607,-0.2399135758646834,-0.022059435030854637,-0.029064497502120038,1,0.07438247276409446,0.02175891027959817,0.10867725840040125,-0.022059435030855827,-0.029064497502119487,0.004884652687465598,1,-0.10794184052888159,-0.16109968996860402
84,spotify:artist:64mPnRMMeudAet0E62ypkx,-0.5389707544069774,1.3375318117756436,-0.0130333806257887,0.07476949384649823,1,-0.9770520710574659,0.49439222942697325,-0.47660700492965025,-0.013033380625788425,0.07476949384649884,0.015368796862295229,1,-0.5423789220652045,0.7200523483149422
85,spotify:artist:64tNsm6TnZe2zpcMVMOoHL,-0.7731247519467764,4.077521214552114,-0.0112782501444475,0.06747426483072769,3,-1.0423565605754197,3.694759105684246,0.12037032423297964,-0.011278250144447296,0.06747426483072809,-0.0026111494989265564,3,-1.438520511603311,1.8288610947773505
86,spotify:artist:694QW15WkebjcrWgQHzRYF,6.23157615734307,-1.7410123940534337,-0.021243489496755686,-0.023709989179482926,8,6.279598528806572,-1.3773103726255176,0.20824858776050115,-0.02124348949675669,-0.02370998917948232,-0.0004997563897548233,8,4.245366086461221,-0.29951979850955496
87,spotify:artist:6B5c4sch27tWHAGdarpPaW,-6.03063485914562,-3.9261213353836024,0.06647534001208161,-0.00803087046283419,2,-5.606661853501407,-4.71727855091037,0.6586704461658583,0.06647534001208077,-0.008030870462834676,0.10003646411454771,2,-4.288689034053559,-3.674320942460741
88,spotify:artist:6BMhCQJYHxxKAeqYS1p5rY,-3.771769254601869,-2.4595330828420057,0.06326379204454821,-0.006181248766588513,5,-2.162979492501922,-2.271642710512475,0.407441768083385,0.06326379204454739,-0.0061812487665890556,0.0005452298791768502,5,-1.6883399447470977,-1.1734602170364157
89,spotify:artist:6F3NW2aC9Sni1FH7QPSLvw,3.8477033702474337,-1.8999461223222232,-0.021379832882792254,-0.022309338679486024,6,3.3412044726279,-0.7362561218758963,0.39090028422536477,-0.021379832882793263,-0.02230933867948541,0.0012448522002647252,6,3.027613051655231,0.1974542193803194
90,spotify:artist:6GbCJZrI318Ybm8mY36Of5,-0.6773846846956719,2.646830011591489,-0.012764916151250439,0.07618084611267492,1,-1.434102351498786,1.6447324314628065,-0.3722757329648019,-0.012764916151250152,0.07618084611267545,0.011382108641142004,1,-1.1601346543218365,1.2056609673681513
91,spotify:artist:6Hizgjo92FnMp8wGaRUNTn,8.507017687254924,-3.3641832030195546,-0.021689879718318282,-0.026803998405780988,8,8.73563944204728,-2.084060057034788,-0.8206036044389056,-0.021689879718319417,-0.02680399840578038,0.0025996100459814626,8,5.21119305317693,-0.5145221941028293
92,spotify:artist:6HySSUk2KthFj3bd9R61ql,-1.3870283813734032,-1.2025531919335966,0.05548551143226547,-0.0017456511525337786,1,-1.1043182633367472,-0.7060083230303782,0.4641896069470834,0.05548551143226467,-0.001745651152534178,-0.10142334041890896,1,-0.8056378026700195,-0.2565410940763113
93,spotify:artist:6Nwc4urCR2Qdx302j2XIlv,1.5794545068019168,-1.1697716074058606,-0.02078102536176507,-0.02395508166844035,6,2.032454113571444,-0.6276483052032286,0.014129826596831931,-0.020781025361766087,-0.023955081668439692,-0.0025070815144141905,6,1.5308491878045671,-0.36729006627618105
94,spotify:artist:6TcnmlCSxihzWOQJ8k0rNS,-1.469278192880037,-0.35070992511181776,-0.02116182075641008,-0.02485973970053032,7,0.3620384393544365,-0.061581606074938136,-3.372198154937348,-0.021161820756411168,-0.024859739700529713,-0.0006689815126693724,7,1.9824285512080009,-0.6461333067539355
95,spotify:artist:6Uhp7WA6sjm5ZL6Xz561de,-0.5389707544069774,1.3375318117756436,-0.013033380625788696,0.07476949384649832,1,-0.9770520710574659,0.49439222942697325,-0.47660700492965025,-0.013033380625788444,0.07476949384649893,0.015368796862295267,1,-0.5423789220652048,0.7200523483149422
96,spotify:artist:6eeYhqOX2cpsiHY6gVuvPA,-2.5753136279490754,-1.6624065572712823,0.06296118289691949,-0.0059741397587890505,5,-2.3731690816987614,-1.8910137526076365,0.37079137514787014,0.06296118289691863,-0.005974139758789521,-0.10075950732703653,5,-1.6345564544649196,-1.1155811073047914
97,spotify:artist:6eoJpTIlcuxJNjV5fDzDJH,-0.2925578515881028,1.4454669497634793,-0.015277490709469823,0.01972576467389082,1,-1.0079950625912635,0.7055279895619858,-0.3232993412453692,-0.015277490709470333,0.0197257646738912,-0.01033067054989818,1,-0.4826074023399828,0.6707285186791017
98,spotify:artist:6kXp61QMZFPcKMcRPqoiVj,8.093042552442256,-3.1730606101153067,-0.021388410645208793,-0.024195125604695444,8,8.308911520021566,-1.9297236334981938,-1.046370935218918,-0.021388410645209868,-0.024195125604694844,0.0008104777481735242,8,5.378317096597816,-0.9974282095936162
99,spotify:artist:6pDRa5fS3myWSP0fpIUcNl,-2.041160087057452,-1.2376302255604468,0.06669901862924647,-0.008088384061916622,5,-1.8314804450542292,-1.8257343382100628,0.14136667832319882,0.06669901862924558,-0.008088384061917194,-0.10042759078110026,5,-0.955416491375791,-0.8287507309694825
100,spotify:artist:6qXwLwTLdA44HYsA26vaNU,10.711295571165623,-0.9837925399326016,-0.020893601811073206,-0.019840009058643863,8,8.525115081055544,-1.6690743866353641,0.5213581620525889,-0.020893601811074202,-0.019840009058643235,-0.0004993542531046329,8,5.512644134488472,0.04404523286095371
101,spotify:artist:7038Bglq6YmpBu6wPvQJiz,-0.7444702087851851,-0.2870627964462573,-0.021249590025280846,-0.021513204298752118,1,-0.18285473876507927,-0.4230844091387731,-0.5676480760432947,-0.02124959002528178,-0.02151320429875151,-0.0009382838392225507,1,-0.31752881226257973,-0.10632161974038663
102,spotify:artist:70BYFdaZbEKbeauJ670ysI,-5.33247644634796,-3.5858887771491617,0.06711664440498086,-0.008372766094879578,5,-3.202074485352094,-2.6402740705001246,0.4229867426607312,0.06711664440498005,-0.00837276609488019,0.02715716402080167,5,-1.9031918623111521,-1.5079558657979837
103,spotify:artist:74eX4C98E4FCrAMl39qRsJ,-1.245989675520385,-1.0735326774893619,0.0676079564845178,-0.008708149096761365,1,-0.9759020679379778,-1.0453485186672982,0.0049782388143224995,0.06760795648451697,-0.008708149096761783,0.18796795466960187,1,-0.7185558768464042,-0.6878962894875748
104,spotify:artist:78SHxLdtysAXgywQ4vE0Oa,-1.6970190998020935,8.999176505366087,-0.010096645565114096,0.049603763030361875,4,-3.5607666033225063,7.549913034110717,-0.2581566192635531,-0.010096645565114214,0.04960376303036226,-0.008344979308101347,4,-3.1195839815300137,4.271105035641476
105,spotify:artist:7AQzXO3NPNQsI7oNu5rC3r,-0.8264183572588534,-0.37655156163792475,-0.021787967601254867,-0.027041035629818327,7,-0.6365588209925439,-0.030078564692940058,-2.128531678086863,-0.021787967601255946,-0.027041035629817696,0.0004138159259266019,7,0.5161379636842888,-0.3100933593515435
106,spotify:artist:7FgMLbnZVrEnir95O0YujA,0.641410253184784,-0.5894468524474646,-0.02216235699932781,-0.029198746684383093,1,0.6578324451828558,-0.20951005811938947,-0.552849467541651,-0.022162356999328992,-0.02919874668438243,0.005789218313970481,1,0.3258476111574115,-0.26772955924729086
107,spotify:artist:7FtVJzRtpQpU61nBwB7cKN,8.225663584815077,-3.1789558092313595,-0.02130167218691081,-0.023578680921677156,8,6.609685561421164,-1.4707921137750217,1.137469955285732,-0.021301672186911827,-0.023578680921676524,0.00010524310254988366,8,5.485902647872196,-1.0445139170668873
108,spotify:artist:7m60UAnbgFFNuJbmS6OxTk,6.373657668234926,-2.000756487225094,-0.021892275211533155,-0.027051614237920664,8,6.518127779530938,-1.5676693662900483,0.04805911271265436,-0.021892275211534286,-0.027051614237920036,0.003562428915763401,8,4.124895718152449,-0.6320930794088484
109,spotify:artist:7qAcXJgt1PWnxwUgxMdyuk,-5.33247644634796,-3.585888777149162,0.06711664440498084,-0.008372766094879644,5,-3.2020744853520937,-2.640274070500124,0.42298674266073216,0.06711664440498004,-0.008372766094880189,0.027157164020801622,5,-1.9031918623111521,-1.507955865797984
